# {"t_start": 1616854956.2049537, "env_id": "dVRLPickPlaceTarget-v0"} 
-100.0,100,79187.161265
-100.0,100,79213.291907
-100.0,100,79240.103859
-100.0,100,79266.603918
-100.0,100,79293.527393
-100.0,100,79320.908274
-100.0,100,79347.367922
-100.0,100,79374.955419
-100.0,100,79401.071382
-100.0,100,79428.311474
-100.0,100,79455.77644
-100.0,100,79482.913464
-100.0,100,79509.979415
-100.0,100,79536.663922
-100.0,100,79563.619549
-100.0,100,79590.427393
-100.0,100,79617.71638
-100.0,100,79644.919902
-100.0,100,79672.159719
-100.0,100,79699.183885
-100.0,100,79726.559898
-100.0,100,79753.179419
-100.0,100,79779.836161
-100.0,100,79807.431407
-100.0,100,79834.196102
-100.0,100,79861.431325
-100.0,100,79888.231943
-100.0,100,79915.263439
-100.0,100,79942.389621
-100.0,100,79969.436291
-100.0,100,79997.056329
-100.0,100,80024.759397
-100.0,100,80052.571558
-100.0,100,80079.432387
-100.0,100,80106.784696
-100.0,100,80133.468482
-100.0,100,80160.183679
-100.0,100,80187.796432
-100.0,100,80214.992282
-100.0,100,80241.711617
-100.0,100,80268.560112
-100.0,100,80295.803449
-100.0,100,80323.196054
-100.0,100,80350.319806
-100.0,100,80374.039831
-100.0,100,80398.004223
-100.0,100,80421.74008
-100.0,100,80445.596227
-100.0,100,80469.655632
-100.0,100,80493.703762
-100.0,100,80517.448025
-100.0,100,80540.911825
-100.0,100,80564.608461
-100.0,100,80588.632149
-100.0,100,80616.069108
-100.0,100,80643.495807
-100.0,100,80670.184103
-100.0,100,80697.355875
-100.0,100,80724.099786
-100.0,100,80750.936076
-100.0,100,80778.399498
-100.0,100,80804.523504
-100.0,100,80831.091524
-100.0,100,80858.300384
-100.0,100,80884.347499
-100.0,100,80911.99592
-100.0,100,80938.831889
-100.0,100,80966.400748
-100.0,100,80993.108976
-100.0,100,81019.584557
-100.0,100,81047.216488
-100.0,100,81074.375569
-100.0,100,81101.707241
-100.0,100,81129.05585
-100.0,100,81154.755792
-100.0,100,81182.31153
-100.0,100,81208.767805
-100.0,100,81235.695545
-100.0,100,81263.284262
-100.0,100,81290.608998
-100.0,100,81316.907726
-100.0,100,81343.820026
-100.0,100,81370.540637
-100.0,100,81398.079488
-100.0,100,81425.064058
-100.0,100,81452.25999
-100.0,100,81479.496535
-100.0,100,81506.42025
-100.0,100,81533.104258
-100.0,100,81560.663794
-100.0,100,81587.752379
-100.0,100,81615.196462
-100.0,100,81642.459966
-100.0,100,81669.940116
-100.0,100,81696.736217
-100.0,100,81724.076247
-100.0,100,81751.271949
-100.0,100,81779.120811
-100.0,100,81806.84847
-100.0,100,81833.776318
-100.0,100,81860.719516
-100.0,100,81888.290655
-100.0,100,81916.025133
-100.0,100,81943.608201
-100.0,100,81966.895937
-100.0,100,81990.496461
-100.0,100,82014.580148
-100.0,100,82038.815965
-100.0,100,82062.804037
-100.0,100,82086.711686
-100.0,100,82110.352041
-100.0,100,82134.307674
-100.0,100,82158.191914
-100.0,100,82182.495911
-100.0,100,82209.431961
-100.0,100,82236.408326
-100.0,100,82263.488118
-100.0,100,82290.363435
-100.0,100,82317.191818
-100.0,100,82343.955869
-100.0,100,82371.515523
-100.0,100,82398.05964
-100.0,100,82425.123802
-100.0,100,82451.663999
-100.0,100,82478.240662
-100.0,100,82505.268331
-100.0,100,82532.419928
-100.0,100,82560.068306
-100.0,100,82587.044372
-100.0,100,82614.351423
-100.0,100,82640.935946
-100.0,100,82667.723628
-100.0,100,82694.648286
-100.0,100,82721.83659
-100.0,100,82749.172157
-100.0,100,82776.357807
-100.0,100,82803.755702
-100.0,100,82830.851987
-100.0,100,82857.367992
-100.0,100,82884.876905
-100.0,100,82912.248098
-100.0,100,82939.096358
-100.0,100,82966.775802
-100.0,100,82993.18803
-100.0,100,83020.320526
-100.0,100,83046.943667
-100.0,100,83074.367563
-100.0,100,83102.391794
-100.0,100,83129.305027
-100.0,100,83156.397358
-100.0,100,83183.835594
-100.0,100,83211.039607
-100.0,100,83238.587674
-100.0,100,83265.132729
-100.0,100,83292.571504
-100.0,100,83319.107975
-100.0,100,83346.420035
-100.0,100,83373.119895
-100.0,100,83401.179626
-100.0,100,83428.579639
-100.0,100,83455.523854
-100.0,100,83482.515933
-100.0,100,83509.087754
-100.0,100,83536.332347
-100.0,100,83560.291771
-100.0,100,83584.647615
-100.0,100,83608.46049
-100.0,100,83632.591721
-100.0,100,83656.088129
-100.0,100,83679.555659
-100.0,100,83703.879738
-100.0,100,83727.820236
-100.0,100,83751.743648
-100.0,100,83776.287642
-100.0,100,83802.775931
-100.0,100,83830.068404
-100.0,100,83857.356768
-100.0,100,83885.342315
-100.0,100,83911.423501
-100.0,100,83938.192282
-100.0,100,83965.111738
-100.0,100,83991.644271
-100.0,100,84018.501516
-100.0,100,84044.901096
-100.0,100,84071.612548
-100.0,100,84098.84355
-100.0,100,84125.656814
-100.0,100,84152.743587
-100.0,100,84180.992473
-100.0,100,84208.043713
-100.0,100,84235.475724
-100.0,100,84262.431959
-100.0,100,84290.963776
-100.0,100,84317.935685
-100.0,100,84345.360036
-100.0,100,84372.624276
-100.0,100,84399.690338
-100.0,100,84427.252414
-100.0,100,84454.284544
-100.0,100,84481.896313
-100.0,100,84509.952753
-100.0,100,84538.368824
-100.0,100,84566.31582
-100.0,100,84593.073095
-100.0,100,84620.880649
-100.0,100,84647.667944
-100.0,100,84675.251747
-100.0,100,84702.508489
-100.0,100,84731.408154
-100.0,100,84760.800799
-100.0,100,84789.119415
-100.0,100,84817.619898
-100.0,100,84845.424118
-100.0,100,84873.412202
-100.0,100,84901.219496
-100.0,100,84928.589463
-100.0,100,84956.049431
-100.0,100,84984.067991
-100.0,100,85011.38045
-100.0,100,85038.140189
-100.0,100,85065.656591
-100.0,100,85093.731903
-100.0,100,85120.931971
-100.0,100,85147.604073
-100.0,100,85170.996439
-100.0,100,85194.923464
-100.0,100,85218.619337
-100.0,100,85242.527811
-100.0,100,85266.147442
-100.0,100,85289.828275
-100.0,100,85313.424122
-100.0,100,85337.267761
-100.0,100,85361.015693
-100.0,100,85387.31413
-100.0,100,85414.216569
-100.0,100,85442.364441
-100.0,100,85469.219531
-100.0,100,85495.791782
-100.0,100,85522.647895
-100.0,100,85550.188369
-100.0,100,85577.323435
-100.0,100,85603.33235
-100.0,100,85629.788218
-100.0,100,85655.840305
-100.0,100,85682.748545
-100.0,100,85710.092089
-100.0,100,85736.932186
-100.0,100,85764.37985
-100.0,100,85791.960209
-100.0,100,85819.26773
-100.0,100,85846.960443
-100.0,100,85873.72844
-100.0,100,85901.100095
-100.0,100,85928.217454
-100.0,100,85955.847607
-100.0,100,85983.035411
-100.0,100,86009.927416
-100.0,100,86037.331501
-100.0,100,86064.504637
-100.0,100,86091.392126
-100.0,100,86119.05647
-100.0,100,86146.403555
-100.0,100,86173.811941
-100.0,100,86200.667461
-100.0,100,86227.684198
-100.0,100,86254.980372
-100.0,100,86282.480745
-100.0,100,86309.87833
-100.0,100,86337.207826
-100.0,100,86363.884597
-100.0,100,86390.800464
-100.0,100,86418.296118
-100.0,100,86445.555782
-100.0,100,86472.73263
-100.0,100,86499.659668
-100.0,100,86526.822439
-100.0,100,86554.531816
-100.0,100,86581.580136
-100.0,100,86608.611671
-100.0,100,86635.640042
-100.0,100,86663.365608
-100.0,100,86690.607754
-100.0,100,86717.168201
-100.0,100,86744.480156
-100.0,100,86768.019469
-100.0,100,86791.800148
-100.0,100,86814.975649
-100.0,100,86838.492066
-100.0,100,86862.051605
-100.0,100,86885.619782
-100.0,100,86909.420947
-100.0,100,86933.11222
-100.0,100,86956.864193
-100.0,100,86983.491991
-100.0,100,87011.084368
-100.0,100,87037.688863
-100.0,100,87064.627482
-100.0,100,87091.307867
-100.0,100,87117.360181
-100.0,100,87143.292354
-100.0,100,87169.923671
-100.0,100,87196.439858
-100.0,100,87222.947723
-100.0,100,87249.578593
-100.0,100,87276.147434
-100.0,100,87302.631454
-100.0,100,87330.032145
-100.0,100,87356.19247
-100.0,100,87383.463811
-100.0,100,87410.747625
-100.0,100,87438.228063
-100.0,100,87464.736408
-100.0,100,87492.151974
-100.0,100,87518.920365
-100.0,100,87545.599885
-100.0,100,87572.535938
-100.0,100,87599.756456
-100.0,100,87625.892912
-100.0,100,87653.320313
-100.0,100,87680.564179
-100.0,100,87708.004571
-100.0,100,87734.979906
-100.0,100,87761.803905
-100.0,100,87789.071693
-100.0,100,87816.551554
-100.0,100,87843.45208
-100.0,100,87870.79593
-100.0,100,87898.859502
-100.0,100,87926.908257
-100.0,100,87954.759672
-100.0,100,87981.319936
-100.0,100,88008.984056
-100.0,100,88036.064406
-100.0,100,88063.128474
-100.0,100,88090.403951
-100.0,100,88117.084972
-100.0,100,88144.551468
-100.0,100,88171.583833
-100.0,100,88198.588841
-100.0,100,88225.420198
-100.0,100,88252.203367
-100.0,100,88279.939445
-100.0,100,88307.492004
-100.0,100,88334.492342
-100.0,100,88358.751826
-100.0,100,88382.712593
-100.0,100,88406.649463
-100.0,100,88430.668283
-100.0,100,88454.268042
-100.0,100,88477.71824
-100.0,100,88501.60336
-100.0,100,88525.379853
-100.0,100,88549.220017
-100.0,100,88573.932265
-100.0,100,88600.998405
-100.0,100,88628.085062
-100.0,100,88655.65994
-100.0,100,88682.131886
-100.0,100,88708.891778
-100.0,100,88735.336019
-100.0,100,88762.331398
-100.0,100,88788.847677
-100.0,100,88815.683743
-100.0,100,88842.293358
-100.0,100,88869.137449
-100.0,100,88896.180506
-100.0,100,88923.272055
-100.0,100,88950.464123
-100.0,100,88977.860111
-100.0,100,89005.104437
-100.0,100,89033.524328
-100.0,100,89060.208062
-100.0,100,89088.360218
-100.0,100,89116.559783
-100.0,100,89144.820049
-100.0,100,89171.596222
-100.0,100,89198.775937
-100.0,100,89226.71226
-100.0,100,89254.879523
-100.0,100,89281.500231
-100.0,100,89308.899764
-100.0,100,89336.171865
-100.0,100,89363.200298
-100.0,100,89390.147504
-100.0,100,89418.43341
-100.0,100,89446.663898
-100.0,100,89473.77563
-100.0,100,89501.687557
-100.0,100,89528.831617
-100.0,100,89556.143645
-100.0,100,89585.39209
-100.0,100,89613.865505
-100.0,100,89642.619944
-100.0,100,89671.211559
-100.0,100,89700.348758
-100.0,100,89729.107374
-100.0,100,89756.90348
-100.0,100,89784.627599
-100.0,100,89811.661165
-100.0,100,89838.979439
-100.0,100,89866.528208
-100.0,100,89894.087339
-100.0,100,89922.112438
-100.0,100,89949.031444
-100.0,100,89972.472088
-100.0,100,89996.124208
-100.0,100,90020.104421
-100.0,100,90043.673306
-100.0,100,90067.496424
-100.0,100,90091.379695
-100.0,100,90115.187387
-100.0,100,90138.979649
-100.0,100,90162.811559
-100.0,100,90188.032404
-100.0,100,90215.09166
-100.0,100,90242.232077
-100.0,100,90269.007882
-100.0,100,90295.476722
-100.0,100,90321.475497
-100.0,100,90348.731946
-100.0,100,90375.757042
-100.0,100,90402.475672
-100.0,100,90428.601142
-100.0,100,90455.217848
-100.0,100,90483.067778
-100.0,100,90509.815413
-100.0,100,90537.139524
-100.0,100,90564.428122
-100.0,100,90591.37248
-100.0,100,90617.647406
-100.0,100,90644.655898
-100.0,100,90671.827978
-100.0,100,90698.739519
-100.0,100,90725.343401
-100.0,100,90753.804127
-100.0,100,90780.351911
-100.0,100,90807.235875
-100.0,100,90835.012146
-100.0,100,90862.07967
-100.0,100,90888.528304
-100.0,100,90915.640264
-100.0,100,90942.628997
-100.0,100,90969.581118
-100.0,100,90996.499668
-100.0,100,91023.848425
-100.0,100,91050.644433
-100.0,100,91077.439542
-100.0,100,91105.299772
-100.0,100,91132.492389
-100.0,100,91159.579886
-100.0,100,91187.16748
-100.0,100,91215.163542
-100.0,100,91241.648024
-100.0,100,91268.960298
-100.0,100,91296.095975
-100.0,100,91323.315437
-100.0,100,91350.683933
-100.0,100,91377.55207
-100.0,100,91404.752411
-100.0,100,91432.008427
-100.0,100,91460.0121
-100.0,100,91486.528028
-100.0,100,91513.619898
-100.0,100,91541.016267
-100.0,100,91564.679799
-100.0,100,91588.624969
-100.0,100,91612.183884
-100.0,100,91636.423502
-100.0,100,91660.675937
-100.0,100,91684.35575
-100.0,100,91708.135707
-100.0,100,91732.316042
-100.0,100,91756.023708
-100.0,100,91780.075805
-100.0,100,91807.447179
-100.0,100,91834.819749
-100.0,100,91861.076302
-100.0,100,91888.019484
-100.0,100,91914.55233
-100.0,100,91941.407892
-100.0,100,91967.387895
-100.0,100,91994.647754
-100.0,100,92021.792526
-100.0,100,92048.507757
-100.0,100,92075.280444
-100.0,100,92102.931984
-100.0,100,92130.19602
-100.0,100,92157.363749
-100.0,100,92184.30424
-100.0,100,92211.015317
-100.0,100,92237.412056
-100.0,100,92264.479788
-100.0,100,92292.103579
-100.0,100,92319.027455
-100.0,100,92346.263698
-100.0,100,92372.923746
-100.0,100,92399.667666
-100.0,100,92426.552035
-100.0,100,92453.655863
-100.0,100,92480.695471
-100.0,100,92507.848051
-100.0,100,92535.879997
-100.0,100,92562.547642
-100.0,100,92589.35571
-100.0,100,92616.843559
-100.0,100,92644.509484
-100.0,100,92671.796317
-100.0,100,92698.73545
-100.0,100,92725.799972
-100.0,100,92753.056037
-100.0,100,92780.771796
-100.0,100,92808.04792
-100.0,100,92835.127877
-100.0,100,92861.912387
-100.0,100,92889.591754
-100.0,100,92916.719759
-100.0,100,92943.983606
-100.0,100,92971.176016
-100.0,100,92998.239565
-100.0,100,93025.340364
-100.0,100,93052.606264
-100.0,100,93080.404472
-100.0,100,93107.90835
-100.0,100,93134.487759
-100.0,100,93158.167397
-100.0,100,93181.779733
-100.0,100,93205.983666
-100.0,100,93229.883649
-100.0,100,93253.227712
-100.0,100,93277.172168
-100.0,100,93300.889327
-100.0,100,93324.468158
-100.0,100,93348.032082
-100.0,100,93373.860035
-100.0,100,93400.299568
-100.0,100,93428.593117
-100.0,100,93454.816423
-100.0,100,93481.623617
-100.0,100,93509.192407
-100.0,100,93536.043815
-100.0,100,93562.316127
-100.0,100,93588.868363
-100.0,100,93615.67232
-100.0,100,93641.971491
-100.0,100,93668.244439
-100.0,100,93695.483449
-100.0,100,93722.184211
-100.0,100,93749.108054
-100.0,100,93776.452109
-100.0,100,93803.160204
-100.0,100,93830.039454
-100.0,100,93857.144183
-100.0,100,93883.727495
-100.0,100,93910.455666
-100.0,100,93937.844005
-100.0,100,93964.983485
-100.0,100,93992.463601
-100.0,100,94019.460312
-100.0,100,94046.911917
-100.0,100,94073.988199
-100.0,100,94101.568484
-100.0,100,94129.300053
-100.0,100,94156.695543
-100.0,100,94185.268117
-100.0,100,94212.396105
-100.0,100,94240.407814
-100.0,100,94268.195612
-100.0,100,94295.851791
-100.0,100,94324.091722
-100.0,100,94350.975976
-100.0,100,94378.752344
-100.0,100,94406.260947
-100.0,100,94432.955678
-100.0,100,94460.068277
-100.0,100,94486.616223
-100.0,100,94514.271564
-100.0,100,94541.177576
-100.0,100,94568.140036
-100.0,100,94595.971687
-100.0,100,94624.275979
-100.0,100,94652.324441
-100.0,100,94680.535527
-100.0,100,94708.647802
-100.0,100,94736.360273
-100.0,100,94760.108349
-100.0,100,94783.671767
-100.0,100,94807.691767
-100.0,100,94831.20631
-100.0,100,94855.376198
-100.0,100,94879.11179
-100.0,100,94902.952358
-100.0,100,94926.631493
-100.0,100,94949.83605
-100.0,100,94974.052728
-100.0,100,95002.203594
-100.0,100,95028.871692
-100.0,100,95055.024177
-100.0,100,95082.179535
-100.0,100,95108.891686
-100.0,100,95135.460041
-100.0,100,95161.724451
-100.0,100,95188.372157
-100.0,100,95214.831479
-100.0,100,95241.740341
-100.0,100,95269.267457
-100.0,100,95298.03966
-100.0,100,95325.730724
-100.0,100,95353.968482
-100.0,100,95381.155464
-100.0,100,95408.447395
-100.0,100,95435.176008
-100.0,100,95462.271421
-100.0,100,95488.931376
-100.0,100,95515.988328
-100.0,100,95543.207418
-100.0,100,95570.312276
-100.0,100,95596.735404
-100.0,100,95624.116491
-100.0,100,95651.260913
-100.0,100,95678.483381
-100.0,100,95705.071471
-100.0,100,95731.761013
-100.0,100,95758.023395
-100.0,100,95785.287435
-100.0,100,95812.978688
-100.0,100,95839.983472
-100.0,100,95867.327534
-100.0,100,95894.315466
-100.0,100,95921.331419
-100.0,100,95948.767748
-100.0,100,95975.13639
-100.0,100,96002.287714
-100.0,100,96029.444474
-100.0,100,96056.259607
-100.0,100,96083.0395
-100.0,100,96109.787399
-100.0,100,96137.159914
-100.0,100,96164.896438
-100.0,100,96192.120195
-100.0,100,96219.067532
-100.0,100,96246.624251
-100.0,100,96273.272208
-100.0,100,96300.579783
-100.0,100,96327.792044
-100.0,100,96351.327956
-100.0,100,96375.000288
-100.0,100,96398.479737
-100.0,100,96421.968802
-100.0,100,96445.991708
-100.0,100,96469.903701
-100.0,100,96493.447925
-100.0,100,96517.188459
-100.0,100,96541.126068
-100.0,100,96567.376329
-100.0,100,96594.820072
-100.0,100,96621.856321
-100.0,100,96648.455513
-100.0,100,96674.879755
-100.0,100,96702.463918
-100.0,100,96729.539922
-100.0,100,96756.590293
-100.0,100,96783.171692
-100.0,100,96809.777141
-100.0,100,96837.227794
-100.0,100,96863.904408
-100.0,100,96891.736258
-100.0,100,96918.820154
-100.0,100,96945.920023
-100.0,100,96973.383473
-100.0,100,97000.788429
-100.0,100,97027.375683
-100.0,100,97054.827882
-100.0,100,97081.596463
-100.0,100,97109.043796
-100.0,100,97135.996329
-100.0,100,97163.123991
-100.0,100,97190.214846
-100.0,100,97216.972459
-100.0,100,97243.032111
-100.0,100,97269.347595
-100.0,100,97295.420456
-100.0,100,97321.732231
-100.0,100,97347.957427
-100.0,100,97374.10009
-100.0,100,97399.943798
-100.0,100,97426.29594
-100.0,100,97452.479782
-100.0,100,97478.935959
-100.0,100,97505.108519
-100.0,100,97531.851464
-100.0,100,97557.84002
-100.0,100,97584.456612
-100.0,100,97610.445473
-100.0,100,97636.967953
-100.0,100,97663.86407
-100.0,100,97689.800028
-100.0,100,97715.852006
-100.0,100,97742.556108
-100.0,100,97769.116242
-100.0,100,97795.16837
-100.0,100,97821.376068
-100.0,100,97847.955825
-100.0,100,97874.535915
-100.0,100,97900.900295
-100.0,100,97924.063971
-100.0,100,97947.083728
-100.0,100,97970.180122
-100.0,100,97993.248326
-100.0,100,98016.249021
-100.0,100,98039.388506
-100.0,100,98062.136265
-100.0,100,98085.128684
-100.0,100,98108.217923
-100.0,100,98132.575881
-100.0,100,98158.939544
-100.0,100,98184.899487
-100.0,100,98210.228272
-100.0,100,98236.291969
-100.0,100,98262.127687
-100.0,100,98287.619604
-100.0,100,98313.271618
-100.0,100,98339.307987
-100.0,100,98365.284399
-100.0,100,98391.256092
-100.0,100,98417.215638
-100.0,100,98443.083597
-100.0,100,98469.952281
-100.0,100,98495.620112
-100.0,100,98521.899519
-100.0,100,98548.347711
-100.0,100,98574.175822
-100.0,100,98600.767831
-100.0,100,98626.528333
-100.0,100,98652.551591
-100.0,100,98678.631799
-100.0,100,98704.652275
-100.0,100,98730.604341
-100.0,100,98757.599531
-100.0,100,98784.479495
-100.0,100,98811.600237
-100.0,100,98838.88371
-100.0,100,98866.055959
-100.0,100,98892.996105
-100.0,100,98920.07558
-100.0,100,98947.259976
-100.0,100,98974.96385
-100.0,100,99001.59222
-100.0,100,99029.512306
-100.0,100,99056.904598
-100.0,100,99084.167458
-100.0,100,99112.027972
-100.0,100,99138.692265
-100.0,100,99166.072056
-100.0,100,99192.083716
-100.0,100,99219.876287
-100.0,100,99247.612004
-100.0,100,99274.819863
-100.0,100,99301.823928
-100.0,100,99327.871446
-100.0,100,99354.367741
-100.0,100,99381.563439
-100.0,100,99407.672056
-100.0,100,99433.868019
-100.0,100,99460.812349
-100.0,100,99483.536026
-100.0,100,99506.696055
-100.0,100,99529.684091
-100.0,100,99552.712491
-100.0,100,99576.091874
-100.0,100,99599.227683
-100.0,100,99622.115849
-100.0,100,99645.03948
-100.0,100,99668.184233
-100.0,100,99691.924076
-100.0,100,99717.499783
-100.0,100,99743.499583
-100.0,100,99768.992147
-100.0,100,99794.431606
-100.0,100,99819.919683
-100.0,100,99845.824078
-100.0,100,99871.831483
-100.0,100,99898.104299
-100.0,100,99923.947901
-100.0,100,99950.488288
-100.0,100,99977.147432
-100.0,100,100003.271496
-100.0,100,100029.056127
-100.0,100,100055.072119
-100.0,100,100081.392473
-100.0,100,100107.623683
-100.0,100,100133.700184
-100.0,100,100159.860324
-100.0,100,100185.396965
-100.0,100,100211.280301
-100.0,100,100237.399771
-100.0,100,100263.472082
-100.0,100,100289.635595
-100.0,100,100316.411933
-100.0,100,100342.839316
-100.0,100,100368.911784
-100.0,100,100395.07563
-100.0,100,100421.028521
-100.0,100,100447.18382
-100.0,100,100473.343924
-100.0,100,100499.348486
-100.0,100,100525.70392
-100.0,100,100552.012192
-100.0,100,100578.156473
-100.0,100,100604.260138
-100.0,100,100630.543498
-100.0,100,100656.58811
-100.0,100,100682.735409
-100.0,100,100708.799627
-100.0,100,100735.195603
-100.0,100,100761.272245
-100.0,100,100787.148181
-100.0,100,100813.304563
-100.0,100,100839.324202
-100.0,100,100865.072289
-100.0,100,100891.292277
-100.0,100,100917.884388
-100.0,100,100944.307668
-100.0,100,100970.351756
-100.0,100,100996.467464
-100.0,100,101019.351432
-100.0,100,101042.240433
-100.0,100,101065.368011
-100.0,100,101088.412373
-100.0,100,101111.511577
-100.0,100,101134.69985
-100.0,100,101157.899555
-100.0,100,101181.032051
-100.0,100,101204.156317
-100.0,100,101227.195446
-100.0,100,101252.807578
-100.0,100,101278.760045
-100.0,100,101304.620435
-100.0,100,101330.979519
-100.0,100,101356.288119
-100.0,100,101382.519547
-100.0,100,101407.991493
-100.0,100,101434.179956
-100.0,100,101460.079433
-100.0,100,101486.475345
-100.0,100,101512.623744
-100.0,100,101538.5674
-100.0,100,101564.691866
-100.0,100,101591.127811
-100.0,100,101616.892126
-100.0,100,101643.367546
-100.0,100,101669.563969
-100.0,100,101695.783657
-100.0,100,101722.139952
-100.0,100,101748.387752
-100.0,100,101774.803857
-100.0,100,101800.88745
-100.0,100,101827.11566
-100.0,100,101853.291619
-100.0,100,101879.619555
-100.0,100,101906.080367
-100.0,100,101932.140173
-100.0,100,101958.247537
-100.0,100,101985.047533
-100.0,100,102011.311609
-100.0,100,102037.635819
-100.0,100,102063.763388
-100.0,100,102089.963974
-100.0,100,102116.404436
-100.0,100,102142.560158
-100.0,100,102168.100335
-100.0,100,102194.367661
-100.0,100,102220.732567
-100.0,100,102246.972445
-100.0,100,102272.763882
-100.0,100,102299.396067
-100.0,100,102325.696232
-100.0,100,102352.091898
-100.0,100,102379.223873
-100.0,100,102405.203868
-100.0,100,102431.351596
-100.0,100,102457.267782
-100.0,100,102483.695717
-100.0,100,102510.368332
-100.0,100,102536.335877
-100.0,100,102559.472325
-100.0,100,102582.476094
-100.0,100,102605.528108
-100.0,100,102628.364214
-100.0,100,102651.459891
-100.0,100,102674.396508
-100.0,100,102697.520188
-100.0,100,102720.679395
-100.0,100,102743.960155
-100.0,100,102767.344489
-100.0,100,102793.560471
-100.0,100,102819.257031
-100.0,100,102845.155848
-100.0,100,102870.984316
-100.0,100,102897.195802
-100.0,100,102923.239863
-100.0,100,102949.284275
-100.0,100,102974.979743
-100.0,100,103000.667798
-100.0,100,103026.5756
-100.0,100,103052.507797
-100.0,100,103079.028174
-100.0,100,103105.756283
-100.0,100,103131.908097
-100.0,100,103158.391912
-100.0,100,103184.948015
-100.0,100,103210.795815
-100.0,100,103237.655823
-100.0,100,103263.943652
-100.0,100,103290.72361
-100.0,100,103316.412002
-100.0,100,103342.660192
-100.0,100,103368.736295
-100.0,100,103394.947539
-100.0,100,103421.236202
-100.0,100,103447.340013
-100.0,100,103473.951761
-100.0,100,103500.371791
-100.0,100,103527.007641
-100.0,100,103552.916328
-100.0,100,103579.403489
-100.0,100,103605.347891
-100.0,100,103631.120584
-100.0,100,103657.224012
-100.0,100,103683.024125
-100.0,100,103709.240158
-100.0,100,103735.104082
-100.0,100,103761.391806
