# {"t_start": 1616854956.2049537, "env_id": "dVRLPickPlaceTarget-v0"} 
-100.0,100,103787.476825
-100.0,100,103813.51567
-100.0,100,103839.539845
-100.0,100,103866.067631
-100.0,100,103892.291839
-100.0,100,103918.384181
-100.0,100,103944.695607
-100.0,100,103971.024398
-100.0,100,103997.727977
-100.0,100,104023.720267
-100.0,100,104050.196183
-100.0,100,104076.296262
-100.0,100,104099.291474
-100.0,100,104122.252106
-100.0,100,104145.49224
-100.0,100,104168.415779
-100.0,100,104191.507644
-100.0,100,104214.391637
-100.0,100,104237.400449
-100.0,100,104260.548225
-100.0,100,104283.911497
-100.0,100,104307.335597
-100.0,100,104332.847853
-100.0,100,104358.264018
-100.0,100,104384.484002
-100.0,100,104410.243494
-100.0,100,104435.879618
-100.0,100,104461.648265
-100.0,100,104487.312311
-100.0,100,104513.196265
-100.0,100,104539.804276
-100.0,100,104565.971565
-100.0,100,104592.235863
-100.0,100,104618.320266
-100.0,100,104644.715347
-100.0,100,104670.807567
-100.0,100,104697.128038
-100.0,100,104723.619703
-100.0,100,104749.539755
-100.0,100,104775.771695
-100.0,100,104802.440509
-100.0,100,104828.319817
-100.0,100,104854.187755
-100.0,100,104880.172257
-100.0,100,104906.239942
-100.0,100,104932.053598
-100.0,100,104958.815817
-100.0,100,104984.800026
-100.0,100,105010.78827
-100.0,100,105036.940514
-100.0,100,105063.388237
-100.0,100,105089.232362
-100.0,100,105115.815977
-100.0,100,105141.991587
-100.0,100,105168.220249
-100.0,100,105194.079422
-100.0,100,105220.283739
-100.0,100,105246.047562
-100.0,100,105272.44793
-100.0,100,105298.995656
-100.0,100,105325.221469
-100.0,100,105351.2364
-100.0,100,105377.095728
-100.0,100,105403.728401
-100.0,100,105429.639984
-100.0,100,105455.47597
-100.0,100,105481.939637
-100.0,100,105508.0158
-100.0,100,105534.240227
-100.0,100,105560.591638
-100.0,100,105586.819848
-100.0,100,105613.19581
-100.0,100,105636.188158
-100.0,100,105659.308278
-100.0,100,105682.391456
-100.0,100,105705.647859
-100.0,100,105728.79151
-100.0,100,105751.820456
-100.0,100,105774.836114
-100.0,100,105797.488065
-100.0,100,105820.643855
-100.0,100,105843.924474
-100.0,100,105869.643397
-100.0,100,105895.08397
-100.0,100,105920.936156
-100.0,100,105946.835642
-100.0,100,105972.787563
-100.0,100,105998.892369
-100.0,100,106024.267739
-100.0,100,106050.251828
-100.0,100,106075.783979
-100.0,100,106101.803864
-100.0,100,106128.624016
-100.0,100,106155.399575
-100.0,100,106181.651852
-100.0,100,106207.91977
-100.0,100,106234.039891
-100.0,100,106261.016165
-100.0,100,106287.416547
-100.0,100,106315.007828
-100.0,100,106341.564391
-100.0,100,106367.28338
-100.0,100,106393.767706
-100.0,100,106419.748196
-100.0,100,106446.231773
-100.0,100,106473.575898
-100.0,100,106500.260077
-100.0,100,106526.436408
-100.0,100,106553.572052
-100.0,100,106580.307998
-100.0,100,106607.747921
-100.0,100,106634.755365
-100.0,100,106662.972445
-100.0,100,106690.243477
-100.0,100,106717.58756
-100.0,100,106743.672255
-100.0,100,106771.120052
-100.0,100,106799.080734
-100.0,100,106825.832318
-100.0,100,106852.299368
-100.0,100,106879.347393
-100.0,100,106905.75936
-100.0,100,106933.256174
-100.0,100,106959.448317
-100.0,100,106985.655679
-100.0,100,107011.868022
-100.0,100,107038.135835
-100.0,100,107064.027817
-100.0,100,107089.931434
-100.0,100,107116.336029
-100.0,100,107142.579872
-100.0,100,107168.763576
-100.0,100,107191.819817
-100.0,100,107214.788303
-100.0,100,107237.659405
-100.0,100,107260.48405
-100.0,100,107283.807434
-100.0,100,107306.936137
-100.0,100,107329.808667
-100.0,100,107352.487574
-100.0,100,107375.459769
-100.0,100,107399.431488
-100.0,100,107425.155692
-100.0,100,107451.196123
-100.0,100,107477.083824
-100.0,100,107502.62381
-100.0,100,107529.131375
-100.0,100,107554.836431
-100.0,100,107580.179866
-100.0,100,107605.98765
-100.0,100,107631.863634
-100.0,100,107657.924109
-100.0,100,107684.212123
-100.0,100,107711.451916
-100.0,100,107737.967894
-100.0,100,107764.899589
-100.0,100,107791.43947
-100.0,100,107818.875957
-100.0,100,107846.023843
-100.0,100,107873.447441
-100.0,100,107900.907721
-100.0,100,107928.84796
-100.0,100,107956.392361
-100.0,100,107982.839449
-100.0,100,108009.175475
-100.0,100,108035.419387
-100.0,100,108061.345683
-100.0,100,108087.656484
-100.0,100,108113.785934
-100.0,100,108139.728025
-100.0,100,108165.471536
-100.0,100,108191.591322
-100.0,100,108217.376191
-100.0,100,108243.91152
-100.0,100,108269.97645
-100.0,100,108296.108539
-100.0,100,108322.139411
-100.0,100,108348.275472
-100.0,100,108374.775415
-100.0,100,108400.924325
-100.0,100,108426.979424
-100.0,100,108453.34197
-100.0,100,108479.339478
-100.0,100,108505.643445
-100.0,100,108531.439979
-100.0,100,108557.923517
-100.0,100,108583.85654
-100.0,100,108610.783125
-100.0,100,108636.543334
-100.0,100,108662.88485
-100.0,100,108689.088425
-100.0,100,108714.896457
-100.0,100,108737.676194
-100.0,100,108760.775625
-100.0,100,108783.643576
-100.0,100,108806.516232
-100.0,100,108829.680524
-100.0,100,108852.779903
-100.0,100,108876.091921
-100.0,100,108899.064167
-100.0,100,108922.083982
-100.0,100,108945.611492
-100.0,100,108971.688014
-100.0,100,108997.371649
-100.0,100,109023.383801
-100.0,100,109048.69164
-100.0,100,109074.379667
-100.0,100,109100.544163
-100.0,100,109126.140293
-100.0,100,109151.931703
-100.0,100,109178.483471
-100.0,100,109204.51548
-100.0,100,109230.711731
-100.0,100,109257.191706
-100.0,100,109284.119576
-100.0,100,109310.155336
-100.0,100,109336.372032
-100.0,100,109363.047783
-100.0,100,109389.072298
-100.0,100,109415.28385
-100.0,100,109441.255629
-100.0,100,109467.623543
-100.0,100,109493.723613
-100.0,100,109520.127443
-100.0,100,109546.175806
-100.0,100,109572.311923
-100.0,100,109598.735884
-100.0,100,109624.735619
-100.0,100,109650.504396
-100.0,100,109676.484135
-100.0,100,109703.059921
-100.0,100,109729.228483
-100.0,100,109754.883704
-100.0,100,109781.455556
-100.0,100,109807.732013
-100.0,100,109833.812385
-100.0,100,109860.152207
-100.0,100,109886.159344
-100.0,100,109912.703346
-100.0,100,109938.87983
-100.0,100,109965.040215
-100.0,100,109991.292553
-100.0,100,110017.15624
-100.0,100,110043.239801
-100.0,100,110069.367523
-100.0,100,110095.328253
-100.0,100,110122.043508
-100.0,100,110148.123513
-100.0,100,110175.004375
-100.0,100,110201.116144
-100.0,100,110227.656024
-100.0,100,110253.512283
-100.0,100,110276.59172
-100.0,100,110299.579638
-100.0,100,110322.424105
-100.0,100,110345.379682
-100.0,100,110368.439853
-100.0,100,110391.576355
-100.0,100,110414.516124
-100.0,100,110437.384006
-100.0,100,110460.376272
-100.0,100,110484.027833
-100.0,100,110510.276736
-100.0,100,110536.207339
-100.0,100,110561.680073
-100.0,100,110587.340101
-100.0,100,110613.103642
-100.0,100,110638.800144
-100.0,100,110664.684051
-100.0,100,110690.012209
-100.0,100,110715.852993
-100.0,100,110741.900026
-100.0,100,110768.399872
-100.0,100,110794.64854
-100.0,100,110821.115538
-100.0,100,110847.7516
-100.0,100,110874.191995
-100.0,100,110900.552419
-100.0,100,110926.439676
-100.0,100,110952.443598
-100.0,100,110978.299793
-100.0,100,111005.332446
-100.0,100,111031.328396
-100.0,100,111057.431876
-100.0,100,111083.192168
-100.0,100,111109.680071
-100.0,100,111136.384059
-100.0,100,111162.971811
-100.0,100,111188.923918
-100.0,100,111214.939876
-100.0,100,111241.215812
-100.0,100,111267.523561
-100.0,100,111293.767391
-100.0,100,111320.116504
-100.0,100,111346.595889
-100.0,100,111372.499629
-100.0,100,111398.387964
-100.0,100,111424.501996
-100.0,100,111450.691982
-100.0,100,111477.039964
-100.0,100,111503.36851
-100.0,100,111529.1277
-100.0,100,111555.428872
-100.0,100,111581.659758
-100.0,100,111607.671485
-100.0,100,111634.187874
-100.0,100,111659.856514
-100.0,100,111686.091618
-100.0,100,111712.32367
-100.0,100,111738.79621
-100.0,100,111764.448168
-100.0,100,111791.039776
-100.0,100,111814.268167
-100.0,100,111837.303434
-100.0,100,111860.328574
-100.0,100,111883.435577
-100.0,100,111906.203449
-100.0,100,111929.096131
-100.0,100,111952.300269
-100.0,100,111975.512072
-100.0,100,111998.531932
-100.0,100,112021.772331
-100.0,100,112047.979769
-100.0,100,112073.771777
-100.0,100,112099.605064
-100.0,100,112125.311813
-100.0,100,112150.947552
-100.0,100,112177.039893
-100.0,100,112202.41607
-100.0,100,112227.932107
-100.0,100,112254.219311
-100.0,100,112280.080264
-100.0,100,112306.336539
-100.0,100,112332.079393
-100.0,100,112359.584529
-100.0,100,112385.995969
-100.0,100,112412.079983
-100.0,100,112438.187585
-100.0,100,112464.231429
-100.0,100,112490.063959
-100.0,100,112516.387746
-100.0,100,112542.424087
-100.0,100,112568.696056
-100.0,100,112594.763821
-100.0,100,112620.863802
-100.0,100,112647.289577
-100.0,100,112673.483495
-100.0,100,112699.820056
-100.0,100,112726.384354
-100.0,100,112752.58039
-100.0,100,112778.78771
-100.0,100,112805.028229
-100.0,100,112831.328105
-100.0,100,112857.991649
-100.0,100,112884.324242
-100.0,100,112910.419709
-100.0,100,112936.500113
-100.0,100,112962.635487
-100.0,100,112988.848953
-100.0,100,113014.991798
-100.0,100,113041.484487
-100.0,100,113067.307601
-100.0,100,113093.479975
-100.0,100,113119.567325
-100.0,100,113145.632003
-100.0,100,113172.368022
-100.0,100,113198.539602
-100.0,100,113224.220114
-100.0,100,113250.364132
-100.0,100,113276.543955
-100.0,100,113302.756229
-100.0,100,113329.059465
-100.0,100,113352.371856
-100.0,100,113375.563786
-100.0,100,113398.600096
-100.0,100,113421.784186
-100.0,100,113445.01584
-100.0,100,113468.340026
-100.0,100,113491.023793
-100.0,100,113513.972247
-100.0,100,113536.980409
-100.0,100,113559.844371
-100.0,100,113585.659905
-100.0,100,113611.435575
-100.0,100,113637.119491
-100.0,100,113662.759673
-100.0,100,113688.517117
-100.0,100,113714.172008
-100.0,100,113740.088266
-100.0,100,113765.779484
-100.0,100,113791.507674
-100.0,100,113818.251475
-100.0,100,113844.59636
-100.0,100,113870.623641
-100.0,100,113896.920467
-100.0,100,113923.491644
-100.0,100,113950.063483
-100.0,100,113976.251784
-100.0,100,114002.360282
-100.0,100,114028.364171
-100.0,100,114054.501488
-100.0,100,114080.627851
-100.0,100,114106.660152
-100.0,100,114132.664273
-100.0,100,114158.943524
-100.0,100,114185.33217
-100.0,100,114211.895303
-100.0,100,114238.843438
-100.0,100,114265.143865
-100.0,100,114291.503693
-100.0,100,114317.963769
-100.0,100,114344.484342
-100.0,100,114371.528164
-100.0,100,114399.140426
-100.0,100,114425.159338
-100.0,100,114451.528255
-100.0,100,114477.643793
-100.0,100,114504.355531
-100.0,100,114530.515833
-100.0,100,114557.659585
-100.0,100,114585.031741
-100.0,100,114611.887538
-100.0,100,114639.595787
-100.0,100,114666.735672
-100.0,100,114693.855681
-100.0,100,114721.756127
-100.0,100,114748.443735
-100.0,100,114776.004251
-100.0,100,114803.284079
-100.0,100,114831.124521
-100.0,100,114857.899684
-100.0,100,114885.260177
-100.0,100,114908.439451
-100.0,100,114931.567885
-100.0,100,114954.519571
-100.0,100,114977.408037
-100.0,100,115000.424232
-100.0,100,115023.343644
-100.0,100,115046.532153
-100.0,100,115069.779687
-100.0,100,115092.395619
-100.0,100,115115.776325
-100.0,100,115141.552002
-100.0,100,115167.23995
-100.0,100,115193.180091
-100.0,100,115219.02841
-100.0,100,115244.788101
-100.0,100,115270.503769
-100.0,100,115296.120327
-100.0,100,115322.156135
-100.0,100,115349.845317
-100.0,100,115376.919733
-100.0,100,115403.979814
-100.0,100,115431.459909
-100.0,100,115458.308225
-100.0,100,115486.028172
-100.0,100,115512.587605
-100.0,100,115540.04034
-100.0,100,115566.843771
-100.0,100,115594.016336
-100.0,100,115621.203894
-100.0,100,115647.732622
-100.0,100,115674.265447
-100.0,100,115700.963391
-100.0,100,115728.639401
-100.0,100,115755.511446
-100.0,100,115781.508659
-100.0,100,115807.900315
-100.0,100,115834.343735
-100.0,100,115860.60447
-100.0,100,115887.315974
-100.0,100,115913.255925
-100.0,100,115939.287863
-100.0,100,115965.515779
-100.0,100,115992.104468
-100.0,100,116018.099702
-100.0,100,116044.140574
-100.0,100,116071.175553
-100.0,100,116097.531679
-100.0,100,116123.120109
-100.0,100,116149.548323
-100.0,100,116175.45594
-100.0,100,116201.803546
-100.0,100,116228.483583
-100.0,100,116254.156131
-100.0,100,116280.351753
-100.0,100,116306.543586
-100.0,100,116332.776455
-100.0,100,116359.164536
-100.0,100,116384.939855
-100.0,100,116411.408446
-100.0,100,116437.487482
-100.0,100,116460.555592
-100.0,100,116483.347883
-100.0,100,116506.06347
-100.0,100,116529.05246
-100.0,100,116552.211697
-100.0,100,116575.424109
-100.0,100,116598.628141
-100.0,100,116621.720093
-100.0,100,116644.576259
-100.0,100,116667.667527
-100.0,100,116693.243497
-100.0,100,116719.524364
-100.0,100,116745.303889
-100.0,100,116770.963896
-100.0,100,116796.551358
-100.0,100,116822.124349
-100.0,100,116847.975547
-100.0,100,116874.580029
-100.0,100,116900.885093
-100.0,100,116927.080116
-100.0,100,116953.247711
-100.0,100,116979.79555
-100.0,100,117006.008111
-100.0,100,117031.907858
-100.0,100,117057.883976
-100.0,100,117084.371686
-100.0,100,117110.779475
-100.0,100,117137.459802
-100.0,100,117163.992326
-100.0,100,117189.900104
-100.0,100,117215.95593
-100.0,100,117242.323528
-100.0,100,117268.472206
-100.0,100,117294.755937
-100.0,100,117321.448095
-100.0,100,117348.311692
-100.0,100,117374.471833
-100.0,100,117400.9565
-100.0,100,117427.383743
-100.0,100,117453.828044
-100.0,100,117480.628003
-100.0,100,117506.860108
-100.0,100,117533.559968
-100.0,100,117559.508456
-100.0,100,117585.788337
-100.0,100,117611.79634
-100.0,100,117637.659551
-100.0,100,117663.855671
-100.0,100,117690.420183
-100.0,100,117715.995977
-100.0,100,117742.819449
-100.0,100,117768.979637
-100.0,100,117795.223804
-100.0,100,117821.331855
-100.0,100,117847.620536
-100.0,100,117874.271941
-100.0,100,117899.891353
-100.0,100,117926.519736
-100.0,100,117952.508162
-100.0,100,117979.160411
-100.0,100,118002.171575
-100.0,100,118025.212362
-100.0,100,118048.351954
-100.0,100,118071.503551
-100.0,100,118094.287532
-100.0,100,118117.4516
-100.0,100,118140.620332
-100.0,100,118163.711537
-100.0,100,118186.344288
-100.0,100,118209.599973
-100.0,100,118236.279613
-100.0,100,118262.392313
-100.0,100,118288.479577
-100.0,100,118314.107575
-100.0,100,118339.456469
-100.0,100,118365.435645
-100.0,100,118390.879911
-100.0,100,118417.291511
-100.0,100,118443.075811
-100.0,100,118469.307891
-100.0,100,118495.675882
-100.0,100,118522.43975
-100.0,100,118548.316981
-100.0,100,118574.696007
-100.0,100,118601.212361
-100.0,100,118627.560086
-100.0,100,118654.348004
-100.0,100,118680.236714
-100.0,100,118707.159918
-100.0,100,118733.639562
-100.0,100,118759.667943
-100.0,100,118786.631609
-100.0,100,118812.72023
-100.0,100,118839.056494
-100.0,100,118865.156133
-100.0,100,118891.527775
-100.0,100,118917.307984
-100.0,100,118944.16825
-100.0,100,118970.976059
-100.0,100,118996.776347
-100.0,100,119022.764442
-100.0,100,119049.108208
-100.0,100,119075.168363
-100.0,100,119101.768256
-100.0,100,119127.855957
-100.0,100,119153.972269
-100.0,100,119180.643913
-100.0,100,119206.951402
-100.0,100,119233.123611
-100.0,100,119260.011973
-100.0,100,119286.775951
-100.0,100,119313.403718
-100.0,100,119340.176183
-100.0,100,119366.288139
-100.0,100,119393.603806
-100.0,100,119420.880918
-100.0,100,119447.688263
-100.0,100,119474.479796
-100.0,100,119500.888536
-100.0,100,119527.811997
-100.0,100,119550.848444
-100.0,100,119573.964044
-100.0,100,119597.103842
-100.0,100,119620.296247
-100.0,100,119643.437521
-100.0,100,119666.591671
-100.0,100,119689.743395
-100.0,100,119712.452459
-100.0,100,119735.147475
-100.0,100,119758.459627
-100.0,100,119784.395569
-100.0,100,119810.235641
-100.0,100,119835.935851
-100.0,100,119861.599782
-100.0,100,119887.891492
-100.0,100,119913.835588
-100.0,100,119939.955963
-100.0,100,119967.83939
-100.0,100,119995.096061
-100.0,100,120021.695425
-100.0,100,120048.783472
-100.0,100,120075.191602
-100.0,100,120102.852264
-100.0,100,120129.228408
-100.0,100,120156.123468
-100.0,100,120182.267618
-100.0,100,120208.716265
-100.0,100,120235.731406
-100.0,100,120262.81232
-100.0,100,120290.103533
-100.0,100,120318.043862
-100.0,100,120344.727646
-100.0,100,120371.803862
-100.0,100,120399.243457
-100.0,100,120425.111723
-100.0,100,120452.131604
-100.0,100,120478.836348
-100.0,100,120505.120132
-100.0,100,120531.884102
-100.0,100,120558.671327
-100.0,100,120586.059938
-100.0,100,120611.91218
-100.0,100,120639.124366
-100.0,100,120666.856568
-100.0,100,120693.496444
-100.0,100,120719.691888
-100.0,100,120745.983755
-100.0,100,120772.216148
-100.0,100,120798.779583
-100.0,100,120825.299767
-100.0,100,120852.327364
-100.0,100,120878.759675
-100.0,100,120904.795658
-100.0,100,120931.788085
-100.0,100,120958.49245
-100.0,100,120985.891607
-100.0,100,121013.787445
-100.0,100,121040.643423
-100.0,100,121068.632037
-100.0,100,121095.987492
-100.0,100,121119.279579
-100.0,100,121142.18761
-100.0,100,121165.120015
-100.0,100,121188.212194
-100.0,100,121211.15209
-100.0,100,121234.380106
-100.0,100,121257.459627
-100.0,100,121280.048021
-100.0,100,121302.723675
-100.0,100,121326.115758
-100.0,100,121351.852293
-100.0,100,121378.056123
-100.0,100,121403.663551
-100.0,100,121429.512145
-100.0,100,121455.620119
-100.0,100,121481.496015
-100.0,100,121507.960059
-100.0,100,121535.2885
-100.0,100,121562.368195
-100.0,100,121589.435858
-100.0,100,121616.227411
-100.0,100,121643.392244
-100.0,100,121669.648146
-100.0,100,121695.488379
-100.0,100,121721.987385
-100.0,100,121748.091421
-100.0,100,121774.224429
-100.0,100,121800.62913
-100.0,100,121827.083747
-100.0,100,121853.360214
-100.0,100,121879.693125
-100.0,100,121906.387803
-100.0,100,121932.791866
-100.0,100,121958.651475
-100.0,100,121984.704437
-100.0,100,122010.751764
-100.0,100,122036.736435
-100.0,100,122063.10344
-100.0,100,122089.411968
-100.0,100,122115.687431
-100.0,100,122142.352092
-100.0,100,122168.412515
-100.0,100,122194.379375
-100.0,100,122220.907778
-100.0,100,122247.159411
-100.0,100,122273.011996
-100.0,100,122299.628283
-100.0,100,122325.587906
-100.0,100,122351.915451
-100.0,100,122378.543428
-100.0,100,122405.156036
-100.0,100,122431.260688
-100.0,100,122457.676489
-100.0,100,122483.871956
-100.0,100,122510.680056
-100.0,100,122536.836339
-100.0,100,122562.912407
-100.0,100,122588.648382
-100.0,100,122615.167868
-100.0,100,122641.236522
-100.0,100,122664.379957
-100.0,100,122687.024243
-100.0,100,122710.156544
-100.0,100,122733.288747
-100.0,100,122756.264554
-100.0,100,122779.255746
-100.0,100,122802.312267
-100.0,100,122824.996106
-100.0,100,122847.643807
-100.0,100,122871.116488
-100.0,100,122896.764433
-100.0,100,122922.287789
-100.0,100,122948.420449
-100.0,100,122974.484424
-100.0,100,123000.715404
-100.0,100,123026.888239
-100.0,100,123053.116095
-100.0,100,123079.420179
-100.0,100,123105.748299
-100.0,100,123132.143627
-100.0,100,123158.475915
-100.0,100,123184.815482
-100.0,100,123211.091594
-100.0,100,123238.083905
-100.0,100,123264.460343
-100.0,100,123290.352075
-100.0,100,123316.632
-100.0,100,123342.831904
-100.0,100,123369.155428
-100.0,100,123395.760428
-100.0,100,123421.839731
-100.0,100,123448.027577
-100.0,100,123474.371667
-100.0,100,123500.063669
-100.0,100,123526.248291
-100.0,100,123552.315841
-100.0,100,123578.420396
-100.0,100,123605.067931
-100.0,100,123631.436165
-100.0,100,123657.940222
-100.0,100,123684.145526
-100.0,100,123709.96382
-100.0,100,123736.492438
-100.0,100,123762.684261
-100.0,100,123789.196139
-100.0,100,123815.111791
-100.0,100,123841.384409
-100.0,100,123868.116063
-100.0,100,123894.243663
-100.0,100,123920.744938
-100.0,100,123946.927826
-100.0,100,123973.135471
-100.0,100,123999.611582
-100.0,100,124025.936062
-100.0,100,124052.051672
-100.0,100,124078.34416
-100.0,100,124104.976432
-100.0,100,124131.495525
-100.0,100,124158.340284
-100.0,100,124184.667502
-100.0,100,124207.759892
-100.0,100,124230.964097
-100.0,100,124254.072152
-100.0,100,124276.987719
-100.0,100,124300.124246
-100.0,100,124322.912022
-100.0,100,124345.875694
-100.0,100,124368.567579
-100.0,100,124391.33576
-100.0,100,124414.460045
-100.0,100,124440.29583
-100.0,100,124465.843585
-100.0,100,124491.676285
-100.0,100,124517.531452
-100.0,100,124543.415448
-100.0,100,124569.732266
-100.0,100,124595.612368
-100.0,100,124622.004163
-100.0,100,124648.388425
-100.0,100,124674.348572
-100.0,100,124700.424182
-100.0,100,124726.775502
-100.0,100,124752.835561
-100.0,100,124779.184082
-100.0,100,124805.827647
-100.0,100,124832.132003
-100.0,100,124858.043603
-100.0,100,124884.283992
-100.0,100,124910.576364
-100.0,100,124936.647593
-100.0,100,124963.116421
-100.0,100,124989.439886
-100.0,100,125015.772063
-100.0,100,125042.275991
-100.0,100,125068.695428
-100.0,100,125094.556481
-100.0,100,125120.563612
-100.0,100,125146.952495
-100.0,100,125172.792211
-100.0,100,125198.764396
-100.0,100,125225.027747
-100.0,100,125251.555533
-100.0,100,125277.336311
-100.0,100,125303.799712
-100.0,100,125330.067631
-100.0,100,125356.256194
-100.0,100,125382.812027
-100.0,100,125408.892245
-100.0,100,125435.267582
-100.0,100,125461.419515
-100.0,100,125488.159808
-100.0,100,125514.415748
-100.0,100,125540.899701
-100.0,100,125567.124085
-100.0,100,125593.76806
-100.0,100,125619.880488
-100.0,100,125645.687433
-100.0,100,125672.615975
-100.0,100,125698.871585
-100.0,100,125725.735704
-100.0,100,125748.704176
-100.0,100,125771.752043
-100.0,100,125794.931425
-100.0,100,125817.871992
-100.0,100,125840.816312
-100.0,100,125864.047691
-100.0,100,125886.667977
-100.0,100,125909.372008
-100.0,100,125932.009217
-100.0,100,125955.375852
-100.0,100,125981.104019
-100.0,100,126006.507653
-100.0,100,126032.539525
-100.0,100,126058.628544
-100.0,100,126085.103486
-100.0,100,126111.579505
-100.0,100,126138.287992
-100.0,100,126165.400362
-100.0,100,126192.476257
-100.0,100,126220.132044
-100.0,100,126247.295754
-100.0,100,126274.147597
-100.0,100,126300.208124
-100.0,100,126326.76767
-100.0,100,126353.716238
-100.0,100,126381.048468
-100.0,100,126408.012517
-100.0,100,126434.21546
-100.0,100,126460.783451
-100.0,100,126487.491674
-100.0,100,126513.651767
-100.0,100,126539.520017
-100.0,100,126565.58033
-100.0,100,126591.864413
-100.0,100,126617.840105
-100.0,100,126644.320055
-100.0,100,126671.183712
-100.0,100,126697.300048
-100.0,100,126723.739393
-100.0,100,126750.72856
-100.0,100,126777.079432
-100.0,100,126803.771647
-100.0,100,126830.764464
-100.0,100,126857.132418
-100.0,100,126884.092214
-100.0,100,126909.995602
-100.0,100,126936.408763
-100.0,100,126962.964178
-100.0,100,126988.691756
-100.0,100,127015.768625
