# {"t_start": 1616854956.2049537, "env_id": "dVRLPickPlaceTarget-v0"} 
-100.0,100,127042.523396
-100.0,100,127068.925159
-100.0,100,127096.064488
-100.0,100,127122.431484
-100.0,100,127148.308449
-100.0,100,127174.500183
-100.0,100,127200.907855
-100.0,100,127227.572527
-100.0,100,127253.551446
-100.0,100,127279.659525
-100.0,100,127302.499742
-100.0,100,127325.483548
-100.0,100,127348.483708
-100.0,100,127371.519415
-100.0,100,127394.784019
-100.0,100,127417.871894
-100.0,100,127440.508316
-100.0,100,127463.160173
-100.0,100,127485.94769
-100.0,100,127509.467854
-100.0,100,127534.999724
-100.0,100,127560.903693
-100.0,100,127586.507525
-100.0,100,127611.987633
-100.0,100,127637.615921
-100.0,100,127663.881002
-100.0,100,127689.972366
-100.0,100,127715.884591
-100.0,100,127741.779983
-100.0,100,127768.41556
-100.0,100,127794.71942
-100.0,100,127821.41636
-100.0,100,127848.019419
-100.0,100,127874.619505
-100.0,100,127900.551692
-100.0,100,127926.611366
-100.0,100,127952.807844
-100.0,100,127978.907507
-100.0,100,128005.339498
-100.0,100,128031.736056
-100.0,100,128058.051542
-100.0,100,128083.955787
-100.0,100,128110.392033
-100.0,100,128136.795729
-100.0,100,128162.952401
-100.0,100,128189.19214
-100.0,100,128215.763696
-100.0,100,128241.688413
-100.0,100,128267.820043
-100.0,100,128294.203624
-100.0,100,128320.511506
-100.0,100,128346.752276
-100.0,100,128373.167429
-100.0,100,128399.039495
-100.0,100,128425.615978
-100.0,100,128451.624184
-100.0,100,128478.031434
-100.0,100,128504.27972
-100.0,100,128530.867983
-100.0,100,128556.884178
-100.0,100,128582.803616
-100.0,100,128608.728185
-100.0,100,128634.663867
-100.0,100,128660.861794
-100.0,100,128686.743869
-100.0,100,128713.19592
-100.0,100,128740.139489
-100.0,100,128766.183802
-100.0,100,128792.604127
-100.0,100,128818.991564
-100.0,100,128842.340257
-100.0,100,128865.327491
-100.0,100,128887.999538
-100.0,100,128911.015973
-100.0,100,128934.260269
-100.0,100,128957.356094
-100.0,100,128980.072474
-100.0,100,129002.79572
-100.0,100,129025.551788
-100.0,100,129048.272244
-100.0,100,129074.240319
-100.0,100,129099.912475
-100.0,100,129126.311414
-100.0,100,129152.068409
-100.0,100,129177.576112
-100.0,100,129203.996096
-100.0,100,129229.832258
-100.0,100,129256.108235
-100.0,100,129282.539569
-100.0,100,129309.015718
-100.0,100,129335.016093
-100.0,100,129361.548063
-100.0,100,129387.759485
-100.0,100,129414.059973
-100.0,100,129440.376289
-100.0,100,129466.980519
-100.0,100,129492.932275
-100.0,100,129519.196389
-100.0,100,129545.452299
-100.0,100,129572.292028
-100.0,100,129598.740085
-100.0,100,129624.94848
-100.0,100,129651.047868
-100.0,100,129677.512258
-100.0,100,129703.732137
-100.0,100,129730.127823
-100.0,100,129756.731928
-100.0,100,129783.095608
-100.0,100,129809.369052
-100.0,100,129835.339677
-100.0,100,129861.451672
-100.0,100,129887.771484
-100.0,100,129914.28791
-100.0,100,129940.036522
-100.0,100,129966.608957
-100.0,100,129992.763796
-100.0,100,130018.631699
-100.0,100,130045.284297
-100.0,100,130071.607831
-100.0,100,130097.415992
-100.0,100,130123.364427
-100.0,100,130149.531757
-100.0,100,130175.71598
-100.0,100,130202.359618
-100.0,100,130228.339786
-100.0,100,130254.432338
-100.0,100,130280.428078
-100.0,100,130306.828485
-100.0,100,130332.887544
-100.0,100,130359.083938
-100.0,100,130382.376473
-100.0,100,130405.388724
-100.0,100,130428.444286
-100.0,100,130451.139413
-100.0,100,130473.847422
-100.0,100,130496.875461
-100.0,100,130519.535717
-100.0,100,130542.267764
-100.0,100,130565.096002
-100.0,100,130588.424766
-100.0,100,130614.303528
-100.0,100,130639.879774
-100.0,100,130665.296081
-100.0,100,130691.064137
-100.0,100,130717.075978
-100.0,100,130743.47617
-100.0,100,130769.848309
-100.0,100,130796.107812
-100.0,100,130822.728781
-100.0,100,130848.835684
-100.0,100,130875.175555
-100.0,100,130901.272204
-100.0,100,130927.363853
-100.0,100,130954.188482
-100.0,100,130980.484039
-100.0,100,131007.515414
-100.0,100,131033.660073
-100.0,100,131059.727926
-100.0,100,131086.08036
-100.0,100,131111.779452
-100.0,100,131138.348233
-100.0,100,131164.504176
-100.0,100,131191.275957
-100.0,100,131217.463972
-100.0,100,131243.643683
-100.0,100,131269.904607
-100.0,100,131296.264663
-100.0,100,131322.255727
-100.0,100,131348.408032
-100.0,100,131374.767908
-100.0,100,131401.247988
-100.0,100,131427.447658
-100.0,100,131453.535935
-100.0,100,131479.896284
-100.0,100,131506.140156
-100.0,100,131532.124383
-100.0,100,131558.771494
-100.0,100,131584.92056
-100.0,100,131611.328005
-100.0,100,131637.519777
-100.0,100,131664.340126
-100.0,100,131690.908031
-100.0,100,131716.812093
-100.0,100,131742.883984
-100.0,100,131769.255598
-100.0,100,131795.792359
-100.0,100,131822.644063
-100.0,100,131849.419973
-100.0,100,131875.783451
-100.0,100,131901.963755
-100.0,100,131924.856027
-100.0,100,131947.823372
-100.0,100,131970.78841
-100.0,100,131993.99726
-100.0,100,132016.919985
-100.0,100,132039.503961
-100.0,100,132062.364158
-100.0,100,132085.308049
-100.0,100,132108.079806
-100.0,100,132131.248255
-100.0,100,132157.019364
-100.0,100,132182.836208
-100.0,100,132209.023507
-100.0,100,132234.844259
-100.0,100,132260.700072
-100.0,100,132287.632495
-100.0,100,132314.115728
-100.0,100,132341.719635
-100.0,100,132369.028443
-100.0,100,132396.375592
-100.0,100,132424.116096
-100.0,100,132451.664275
-100.0,100,132479.151707
-100.0,100,132506.211805
-100.0,100,132533.307434
-100.0,100,132560.044245
-100.0,100,132586.515983
-100.0,100,132612.899525
-100.0,100,132638.959999
-100.0,100,132665.623631
-100.0,100,132692.912369
-100.0,100,132720.135664
-100.0,100,132747.119592
-100.0,100,132773.36423
-100.0,100,132799.983654
-100.0,100,132827.164166
-100.0,100,132854.252406
-100.0,100,132880.695475
-100.0,100,132908.031404
-100.0,100,132934.547899
-100.0,100,132960.840532
-100.0,100,132986.979811
-100.0,100,133013.23139
-100.0,100,133039.403394
-100.0,100,133065.562869
-100.0,100,133091.723345
-100.0,100,133117.723434
-100.0,100,133144.01143
-100.0,100,133170.055431
-100.0,100,133196.451422
-100.0,100,133222.927983
-100.0,100,133249.51584
-100.0,100,133275.843661
-100.0,100,133301.820338
-100.0,100,133328.279703
-100.0,100,133354.887502
-100.0,100,133381.727815
-100.0,100,133407.580532
-100.0,100,133433.887508
-100.0,100,133460.707997
-100.0,100,133483.787444
-100.0,100,133506.432142
-100.0,100,133529.571463
-100.0,100,133552.691582
-100.0,100,133575.655911
-100.0,100,133598.415304
-100.0,100,133620.992174
-100.0,100,133643.656106
-100.0,100,133666.399853
-100.0,100,133689.560097
-100.0,100,133715.240401
-100.0,100,133740.995905
-100.0,100,133766.843621
-100.0,100,133792.264188
-100.0,100,133818.427656
-100.0,100,133844.476131
-100.0,100,133870.491524
-100.0,100,133896.808174
-100.0,100,133923.356088
-100.0,100,133949.839898
-100.0,100,133976.277096
-100.0,100,134002.148136
-100.0,100,134027.895595
-100.0,100,134054.055666
-100.0,100,134080.843973
-100.0,100,134106.987638
-100.0,100,134133.184459
-100.0,100,134159.483724
-100.0,100,134186.143572
-100.0,100,134212.739459
-100.0,100,134238.795763
-100.0,100,134265.064534
-100.0,100,134291.083292
-100.0,100,134317.604138
-100.0,100,134343.935784
-100.0,100,134370.391814
-100.0,100,134396.891955
-100.0,100,134423.335818
-100.0,100,134448.972422
-100.0,100,134475.323584
-100.0,100,134501.163799
-100.0,100,134527.616432
-100.0,100,134553.867853
-100.0,100,134579.880017
-100.0,100,134605.740222
-100.0,100,134632.503296
-100.0,100,134658.355363
-100.0,100,134684.467791
-100.0,100,134710.760462
-100.0,100,134736.903946
-100.0,100,134763.508039
-100.0,100,134789.624048
-100.0,100,134815.576469
-100.0,100,134841.891719
-100.0,100,134868.175761
-100.0,100,134894.695307
-100.0,100,134920.772122
-100.0,100,134946.9925
-100.0,100,134973.335411
-100.0,100,134999.459991
-100.0,100,135022.563949
-100.0,100,135045.635664
-100.0,100,135068.583422
-100.0,100,135091.424386
-100.0,100,135114.628546
-100.0,100,135137.416425
-100.0,100,135160.011498
-100.0,100,135182.683517
-100.0,100,135205.455663
-100.0,100,135228.324397
-100.0,100,135254.259472
-100.0,100,135279.851879
-100.0,100,135305.407741
-100.0,100,135330.740356
-100.0,100,135356.712104
-100.0,100,135382.900137
-100.0,100,135409.355515
-100.0,100,135436.032104
-100.0,100,135461.948497
-100.0,100,135487.888447
-100.0,100,135513.939475
-100.0,100,135540.312487
-100.0,100,135566.095914
-100.0,100,135592.371585
-100.0,100,135618.560313
-100.0,100,135644.971973
-100.0,100,135671.499565
-100.0,100,135697.464285
-100.0,100,135724.107776
-100.0,100,135750.059935
-100.0,100,135775.879795
-100.0,100,135802.508456
-100.0,100,135828.935971
-100.0,100,135854.864169
-100.0,100,135881.647933
-100.0,100,135908.007796
-100.0,100,135934.451552
-100.0,100,135960.327448
-100.0,100,135986.904479
-100.0,100,136013.387613
-100.0,100,136039.808795
-100.0,100,136066.300381
-100.0,100,136092.568373
-100.0,100,136119.411944
-100.0,100,136145.47574
-100.0,100,136171.596009
-100.0,100,136197.532434
-100.0,100,136223.82763
-100.0,100,136250.443661
-100.0,100,136276.648087
-100.0,100,136302.855552
-100.0,100,136328.900415
-100.0,100,136354.920368
-100.0,100,136380.75235
-100.0,100,136407.35948
-100.0,100,136433.404337
-100.0,100,136459.652413
-100.0,100,136485.923897
-100.0,100,136512.107569
-100.0,100,136538.271518
-100.0,100,136561.195885
-100.0,100,136584.136263
-100.0,100,136607.139589
-100.0,100,136630.079981
-100.0,100,136652.688403
-100.0,100,136675.335937
-100.0,100,136697.987506
-100.0,100,136720.692197
-100.0,100,136743.387494
-100.0,100,136767.135557
-100.0,100,136792.928152
-100.0,100,136818.927451
-100.0,100,136844.692348
-100.0,100,136870.563484
-100.0,100,136897.079608
-100.0,100,136923.364089
-100.0,100,136950.135736
-100.0,100,136976.184176
-100.0,100,137002.503677
-100.0,100,137029.355404
-100.0,100,137055.353127
-100.0,100,137081.39995
-100.0,100,137107.363335
-100.0,100,137133.043802
-100.0,100,137159.955448
-100.0,100,137186.255633
-100.0,100,137212.023782
-100.0,100,137238.159976
-100.0,100,137264.08368
-100.0,100,137290.807533
-100.0,100,137317.247488
-100.0,100,137343.3355
-100.0,100,137370.020493
-100.0,100,137395.976182
-100.0,100,137422.120299
-100.0,100,137448.1484
-100.0,100,137474.031811
-100.0,100,137500.680139
-100.0,100,137527.107472
-100.0,100,137553.116037
-100.0,100,137579.727893
-100.0,100,137605.791889
-100.0,100,137632.027925
-100.0,100,137658.579444
-100.0,100,137684.50776
-100.0,100,137710.847978
-100.0,100,137736.551646
-100.0,100,137763.188154
-100.0,100,137789.580452
-100.0,100,137815.847949
-100.0,100,137842.015679
-100.0,100,137868.560226
-100.0,100,137894.4565
-100.0,100,137920.971805
-100.0,100,137947.015896
-100.0,100,137973.79195
-100.0,100,138000.215676
-100.0,100,138026.428009
-100.0,100,138052.955899
-100.0,100,138079.04038
-100.0,100,138102.160112
-100.0,100,138125.551832
-100.0,100,138148.488207
-100.0,100,138171.62452
-100.0,100,138194.327973
-100.0,100,138217.148177
-100.0,100,138239.995563
-100.0,100,138262.504348
-100.0,100,138285.17646
-100.0,100,138308.307756
-100.0,100,138333.995712
-100.0,100,138359.727658
-100.0,100,138386.260478
-100.0,100,138412.088462
-100.0,100,138438.071693
-100.0,100,138464.287884
-100.0,100,138490.392414
-100.0,100,138516.551984
-100.0,100,138543.02366
-100.0,100,138569.079539
-100.0,100,138596.044532
-100.0,100,138622.595495
-100.0,100,138649.515313
-100.0,100,138675.367679
-100.0,100,138702.5678
-100.0,100,138728.939586
-100.0,100,138756.067604
-100.0,100,138782.891758
-100.0,100,138809.984245
-100.0,100,138837.895826
-100.0,100,138865.296364
-100.0,100,138892.143471
-100.0,100,138918.844397
-100.0,100,138945.488191
-100.0,100,138972.052556
-100.0,100,138999.527796
-100.0,100,139026.792976
-100.0,100,139053.835668
-100.0,100,139080.104444
-100.0,100,139107.348163
-100.0,100,139134.131965
-100.0,100,139161.339777
-100.0,100,139187.403585
-100.0,100,139214.212311
-100.0,100,139241.296144
-100.0,100,139267.22026
-100.0,100,139294.40792
-100.0,100,139321.280202
-100.0,100,139348.408427
-100.0,100,139375.456197
-100.0,100,139401.911746
-100.0,100,139429.991758
-100.0,100,139457.852228
-100.0,100,139485.616419
-100.0,100,139512.764428
-100.0,100,139540.255381
-100.0,100,139566.944412
-100.0,100,139593.307728
-100.0,100,139619.868049
-100.0,100,139645.723726
-100.0,100,139668.676564
-100.0,100,139691.595885
-100.0,100,139714.759884
-100.0,100,139737.723993
-100.0,100,139760.320001
-100.0,100,139782.959905
-100.0,100,139805.788071
-100.0,100,139828.392102
-100.0,100,139851.095927
-100.0,100,139874.652837
-100.0,100,139900.256162
-100.0,100,139925.968133
-100.0,100,139951.61652
-100.0,100,139977.459364
-100.0,100,140003.768147
-100.0,100,140030.072183
-100.0,100,140056.923423
-100.0,100,140083.675434
-100.0,100,140109.783437
-100.0,100,140136.876089
-100.0,100,140162.78339
-100.0,100,140188.980326
-100.0,100,140214.784293
-100.0,100,140241.604396
-100.0,100,140267.927499
-100.0,100,140294.11218
-100.0,100,140319.903468
-100.0,100,140346.45677
-100.0,100,140372.547524
-100.0,100,140398.396116
-100.0,100,140424.423434
-100.0,100,140450.963472
-100.0,100,140476.963946
-100.0,100,140503.272219
-100.0,100,140529.280512
-100.0,100,140555.667848
-100.0,100,140581.668108
-100.0,100,140608.261478
-100.0,100,140634.359499
-100.0,100,140660.616495
-100.0,100,140686.716
-100.0,100,140712.704485
-100.0,100,140738.991357
-100.0,100,140765.171664
-100.0,100,140791.272448
-100.0,100,140817.1356
-100.0,100,140843.071676
-100.0,100,140869.540565
-100.0,100,140895.796539
-100.0,100,140921.731392
-100.0,100,140947.50748
-100.0,100,140973.60296
-100.0,100,140999.643495
-100.0,100,141025.723412
-100.0,100,141052.468356
-100.0,100,141079.095554
-100.0,100,141105.803421
-100.0,100,141131.655719
-100.0,100,141157.732576
-100.0,100,141183.927541
-100.0,100,141206.94011
-100.0,100,141229.976036
-100.0,100,141252.907587
-100.0,100,141276.032402
-100.0,100,141298.7838
-100.0,100,141321.547812
-100.0,100,141344.232348
-100.0,100,141366.956291
-100.0,100,141389.687405
-100.0,100,141412.660337
-100.0,100,141438.615606
-100.0,100,141464.192389
-100.0,100,141490.199769
-100.0,100,141515.948496
-100.0,100,141542.299812
-100.0,100,141568.74825
-100.0,100,141595.008259
-100.0,100,141621.143324
-100.0,100,141647.472444
-100.0,100,141673.519981
-100.0,100,141699.828459
-100.0,100,141725.991609
-100.0,100,141752.14437
-100.0,100,141779.200288
-100.0,100,141805.495581
-100.0,100,141831.807775
-100.0,100,141858.065035
-100.0,100,141884.511555
-100.0,100,141911.039829
-100.0,100,141936.756003
-100.0,100,141962.796421
-100.0,100,141989.087838
-100.0,100,142015.68358
-100.0,100,142041.903593
-100.0,100,142068.135752
-100.0,100,142094.711308
-100.0,100,142120.901463
-100.0,100,142147.119755
-100.0,100,142173.05233
-100.0,100,142199.311842
-100.0,100,142225.523345
-100.0,100,142251.799637
-100.0,100,142278.132113
-100.0,100,142304.404152
-100.0,100,142330.591432
-100.0,100,142357.043646
-100.0,100,142383.243686
-100.0,100,142409.580391
-100.0,100,142435.68573
-100.0,100,142462.019863
-100.0,100,142488.387735
-100.0,100,142514.564366
-100.0,100,142540.6436
-100.0,100,142567.083436
-100.0,100,142593.355992
-100.0,100,142620.055674
-100.0,100,142645.959865
-100.0,100,142672.259365
-100.0,100,142698.703587
-100.0,100,142724.376425
-100.0,100,142747.419895
-100.0,100,142770.591479
-100.0,100,142793.61147
-100.0,100,142816.363506
-100.0,100,142838.940003
-100.0,100,142861.843591
-100.0,100,142884.531323
-100.0,100,142907.288437
-100.0,100,142930.07572
-100.0,100,142952.981448
-100.0,100,142978.824081
-100.0,100,143004.752479
-100.0,100,143031.115651
-100.0,100,143057.131951
-100.0,100,143083.184244
-100.0,100,143109.603612
-100.0,100,143136.007904
-100.0,100,143162.343857
-100.0,100,143188.420116
-100.0,100,143214.828007
-100.0,100,143241.171907
-100.0,100,143267.403554
-100.0,100,143293.471977
-100.0,100,143319.660187
-100.0,100,143345.744026
-100.0,100,143372.232432
-100.0,100,143398.503329
-100.0,100,143424.872087
-100.0,100,143451.139681
-100.0,100,143477.339508
-100.0,100,143503.892576
-100.0,100,143529.927621
-100.0,100,143556.503634
-100.0,100,143582.815779
-100.0,100,143609.036045
-100.0,100,143635.6486
-100.0,100,143661.555813
-100.0,100,143688.4324
-100.0,100,143714.656269
-100.0,100,143740.90366
-100.0,100,143767.435687
-100.0,100,143793.743887
-100.0,100,143820.104231
-100.0,100,143846.07638
-100.0,100,143872.600215
-100.0,100,143898.848207
-100.0,100,143924.779746
-100.0,100,143951.303424
-100.0,100,143977.447773
-100.0,100,144003.504207
-100.0,100,144030.175349
-100.0,100,144056.179612
-100.0,100,144082.208388
-100.0,100,144108.66419
-100.0,100,144135.087816
-100.0,100,144161.560276
-100.0,100,144187.495982
-100.0,100,144213.676445
-100.0,100,144240.083872
-100.0,100,144266.463433
-100.0,100,144289.484011
-100.0,100,144312.767545
-100.0,100,144335.85623
-100.0,100,144358.50798
-100.0,100,144381.155924
-100.0,100,144403.891372
-100.0,100,144426.47174
-100.0,100,144449.144082
-100.0,100,144471.871827
-100.0,100,144494.883991
-100.0,100,144520.43555
-100.0,100,144545.863809
-100.0,100,144571.605607
-100.0,100,144597.723614
-100.0,100,144624.079597
-100.0,100,144651.064663
-100.0,100,144677.876241
-100.0,100,144708.443388
-100.0,100,144740.239811
-100.0,100,144771.376652
-100.0,100,144806.703406
-100.0,100,144839.38339
-100.0,100,144873.044021
-100.0,100,144906.003416
-100.0,100,144937.491408
-100.0,100,144971.536132
-100.0,100,145008.259831
-100.0,100,145042.787399
-100.0,100,145076.755525
-100.0,100,145109.948085
-100.0,100,145143.731433
-100.0,100,145174.21541
-100.0,100,145205.191415
-100.0,100,145237.287399
-100.0,100,145269.592457
-100.0,100,145300.644063
-100.0,100,145334.495518
-100.0,100,145368.411414
-100.0,100,145402.455964
-100.0,100,145434.799436
-100.0,100,145466.268057
-100.0,100,145496.755364
-100.0,100,145527.671425
-100.0,100,145559.42738
-100.0,100,145590.465465
-100.0,100,145622.055924
-100.0,100,145652.603511
-100.0,100,145684.131385
-100.0,100,145716.399385
-100.0,100,145748.147413
-100.0,100,145779.055633
-100.0,100,145811.335415
-100.0,100,145843.368039
-100.0,100,145874.271619
-100.0,100,145903.94336
-100.0,100,145935.951443
-100.0,100,145966.446921
-100.0,100,145997.963433
-100.0,100,146029.987411
-100.0,100,146061.811437
-100.0,100,146088.56741
-100.0,100,146116.447356
-100.0,100,146143.340368
-100.0,100,146170.483635
-100.0,100,146197.875383
-100.0,100,146224.447428
-100.0,100,146252.152343
-100.0,100,146278.92338
-100.0,100,146306.055417
-100.0,100,146333.500448
-100.0,100,146364.244492
-100.0,100,146395.487419
-100.0,100,146426.891452
-100.0,100,146459.119324
-100.0,100,146490.819446
-100.0,100,146520.651421
-100.0,100,146553.391434
-100.0,100,146583.995663
-100.0,100,146614.603433
-100.0,100,146647.62793
-100.0,100,146679.903413
-100.0,100,146711.363427
-100.0,100,146743.841002
-100.0,100,146774.191378
-100.0,100,146806.791504
-100.0,100,146839.198453
-100.0,100,146870.451469
-100.0,100,146904.611396
-100.0,100,146935.259425
-100.0,100,146965.747398
-100.0,100,146998.359403
-100.0,100,147030.43546
-100.0,100,147061.359511
-100.0,100,147093.291408
-100.0,100,147125.343397
-100.0,100,147157.603424
-100.0,100,147189.019382
-100.0,100,147220.069646
-100.0,100,147251.431406
-100.0,100,147282.428797
-100.0,100,147313.72339
-100.0,100,147345.036653
-100.0,100,147377.803378
-100.0,100,147408.883395
-100.0,100,147439.339421
-100.0,100,147470.471645
-100.0,100,147503.011455
-100.0,100,147532.760854
-100.0,100,147565.239401
-100.0,100,147597.23702
-100.0,100,147627.827391
-100.0,100,147659.371404
-100.0,100,147690.559414
-100.0,100,147722.531408
-100.0,100,147755.011464
-100.0,100,147786.496986
-100.0,100,147817.611401
-100.0,100,147849.263433
-100.0,100,147879.77139
-100.0,100,147911.379393
-100.0,100,147938.41151
-100.0,100,147965.623414
-100.0,100,147991.835418
-100.0,100,148018.656324
-100.0,100,148045.168521
-100.0,100,148071.139642
-100.0,100,148097.144049
-100.0,100,148124.719394
-100.0,100,148150.427453
-100.0,100,148181.439391
-100.0,100,148213.48393
-100.0,100,148245.164099
-100.0,100,148277.055407
-100.0,100,148308.983387
-100.0,100,148341.345878
-100.0,100,148372.56736
-100.0,100,148403.635423
-100.0,100,148435.103467
-100.0,100,148466.943912
-100.0,100,148498.171418
-100.0,100,148528.824383
-100.0,100,148562.275404
-100.0,100,148594.115392
-100.0,100,148626.539398
-100.0,100,148658.88746
-100.0,100,148691.804132
-100.0,100,148724.00445
-100.0,100,148755.679437
-100.0,100,148786.855394
-100.0,100,148819.6874
-100.0,100,148850.659408
-100.0,100,148882.415368
-100.0,100,148915.084484
-100.0,100,148948.863443
-100.0,100,148980.803395
-100.0,100,149011.787406
-100.0,100,149044.611379
-100.0,100,149076.447406
-100.0,100,149107.007413
-100.0,100,149139.259404
-100.0,100,149170.283427
-100.0,100,149203.267388
-100.0,100,149234.54739
-100.0,100,149266.856469
-100.0,100,149295.419401
-100.0,100,149328.044025
-100.0,100,149359.699407
-100.0,100,149391.147529
-100.0,100,149422.480468
-100.0,100,149454.763385
-100.0,100,149486.523408
-100.0,100,149519.175407
-100.0,100,149550.523403
-100.0,100,149581.93941
-100.0,100,149614.235642
-100.0,100,149644.053495
-100.0,100,149677.263582
-100.0,100,149708.775424
-100.0,100,149741.63537
-100.0,100,149774.103486
-100.0,100,149800.527387
-100.0,100,149828.163433
-100.0,100,149855.435436
-100.0,100,149881.992041
-100.0,100,149908.067409
-100.0,100,149934.391978
-100.0,100,149961.147704
-100.0,100,149989.075431
-100.0,100,150015.671386
-100.0,100,150045.284269
-100.0,100,150076.951502
-100.0,100,150109.669236
-100.0,100,150142.943403
-100.0,100,150175.447402
-100.0,100,150207.692146
-100.0,100,150240.899526
-100.0,100,150275.224497
-100.0,100,150308.061781
-100.0,100,150339.264467
-100.0,100,150373.483435
-100.0,100,150406.471338
-100.0,100,150441.343948
-100.0,100,150473.255483
-100.0,100,150506.515675
-100.0,100,150540.524486
-100.0,100,150572.959478
-100.0,100,150608.368352
-100.0,100,150643.348275
-100.0,100,150677.359987
-100.0,100,150708.460413
-100.0,100,150740.728165
-100.0,100,150774.199403
-100.0,100,150807.855534
-100.0,100,150838.563391
-100.0,100,150870.592761
-100.0,100,150901.09147
-100.0,100,150932.987759
-100.0,100,150965.375351
-100.0,100,150998.717329
-100.0,100,151031.079442
-100.0,100,151064.071975
-100.0,100,151094.916324
-100.0,100,151127.51139
-100.0,100,151159.360503
-100.0,100,151191.951376
-100.0,100,151224.051664
-100.0,100,151254.235394
-100.0,100,151286.599379
-100.0,100,151319.264505
-100.0,100,151351.123363
-100.0,100,151382.695469
-100.0,100,151417.051408
-100.0,100,151448.715411
