# {"t_start": 1616854956.2049537, "env_id": "dVRLPickPlaceTarget-v0"} 
-100.0,100,151483.043411
-100.0,100,151515.503393
-100.0,100,151546.636176
-100.0,100,151578.07234
-100.0,100,151608.631388
-100.0,100,151641.272503
-100.0,100,151671.439387
-100.0,100,151698.575415
-100.0,100,151724.739446
-100.0,100,151752.044143
-100.0,100,151778.215465
-100.0,100,151804.895489
-100.0,100,151831.343386
-100.0,100,151857.983405
-100.0,100,151885.739415
-100.0,100,151911.483396
-100.0,100,151941.99942
-100.0,100,151972.739419
-100.0,100,152004.548441
-100.0,100,152035.435375
-100.0,100,152067.379383
-100.0,100,152099.347443
-100.0,100,152131.910708
-100.0,100,152163.175417
-100.0,100,152195.269436
-100.0,100,152229.968203
-100.0,100,152263.587399
-100.0,100,152297.115391
-100.0,100,152332.539409
-100.0,100,152365.279387
-100.0,100,152402.167398
-100.0,100,152434.647971
-100.0,100,152468.751478
-100.0,100,152500.192199
-100.0,100,152531.504356
-100.0,100,152563.011427
-100.0,100,152596.548061
-100.0,100,152627.335369
-100.0,100,152658.907385
-100.0,100,152690.57297
-100.0,100,152721.308295
-100.0,100,152753.400468
-100.0,100,152785.203409
-100.0,100,152816.793542
-100.0,100,152847.175414
-100.0,100,152878.383387
-100.0,100,152911.251398
-100.0,100,152942.215459
-100.0,100,152973.335397
-100.0,100,153005.363409
-100.0,100,153036.499631
-100.0,100,153068.067386
-100.0,100,153100.992222
-100.0,100,153132.506113
-100.0,100,153164.351377
-100.0,100,153195.395452
-100.0,100,153227.472089
-100.0,100,153257.975321
-100.0,100,153288.715397
-100.0,100,153320.9194
-100.0,100,153350.716351
-100.0,100,153383.67947
-100.0,100,153414.501662
-100.0,100,153447.047417
-100.0,100,153477.791384
-100.0,100,153510.724051
-100.0,100,153541.591454
-100.0,100,153569.003389
-100.0,100,153595.7474
-100.0,100,153623.5756
-100.0,100,153650.547394
-100.0,100,153677.184313
-100.0,100,153703.905201
-100.0,100,153730.684555
-100.0,100,153756.583492
-100.0,100,153782.9554
-100.0,100,153811.099967
-100.0,100,153842.839405
-100.0,100,153873.936143
-100.0,100,153905.083681
-100.0,100,153936.092172
-100.0,100,153966.323413
-100.0,100,153999.957155
-100.0,100,154032.132071
-100.0,100,154063.404223
-100.0,100,154095.317034
-100.0,100,154127.06139
-100.0,100,154157.119463
-100.0,100,154189.876
-100.0,100,154222.267424
-100.0,100,154252.46344
-100.0,100,154286.72738
-100.0,100,154318.595398
-100.0,100,154349.547422
-100.0,100,154382.047392
-100.0,100,154412.26404
-100.0,100,154444.087474
-100.0,100,154476.663924
-100.0,100,154508.091392
-100.0,100,154539.456084
-100.0,100,154569.324368
-100.0,100,154601.447478
-100.0,100,154634.059767
-100.0,100,154666.645167
-100.0,100,154697.227397
-100.0,100,154730.55634
-100.0,100,154761.888272
-100.0,100,154794.871386
-100.0,100,154825.680617
-100.0,100,154857.135439
-100.0,100,154889.799385
-100.0,100,154922.036127
-100.0,100,154954.619573
-100.0,100,154985.50385
-100.0,100,155017.899364
-100.0,100,155050.488525
-100.0,100,155084.126521
-100.0,100,155116.852197
-100.0,100,155149.427423
-100.0,100,155183.771866
-100.0,100,155217.092356
-100.0,100,155250.531404
-100.0,100,155283.344462
-100.0,100,155315.587528
-100.0,100,155347.439921
-100.0,100,155378.740252
-100.0,100,155410.639394
-100.0,100,155437.500309
-100.0,100,155464.835389
-100.0,100,155491.851402
-100.0,100,155518.811808
-100.0,100,155546.539375
-100.0,100,155573.419393
-100.0,100,155600.068522
-100.0,100,155627.247482
-100.0,100,155653.415436
-100.0,100,155683.49939
-100.0,100,155714.815606
-100.0,100,155744.904259
-100.0,100,155777.039543
-100.0,100,155808.103996
-100.0,100,155837.732125
-100.0,100,155866.915866
-100.0,100,155897.27598
-100.0,100,155927.811995
-100.0,100,155957.763584
-100.0,100,155988.226219
-100.0,100,156018.591392
-100.0,100,156050.29584
-100.0,100,156080.324429
-100.0,100,156110.781329
-100.0,100,156140.739616
-100.0,100,156170.507589
-100.0,100,156201.361576
-100.0,100,156231.66808
-100.0,100,156262.035644
-100.0,100,156292.568512
-100.0,100,156321.60744
-100.0,100,156352.452186
-100.0,100,156382.451426
-100.0,100,156412.943844
-100.0,100,156443.795386
-100.0,100,156474.619473
-100.0,100,156505.296127
-100.0,100,156535.856308
-100.0,100,156565.356445
-100.0,100,156597.10105
-100.0,100,156627.327622
-100.0,100,156656.203413
-100.0,100,156688.420834
-100.0,100,156718.851398
-100.0,100,156748.001513
-100.0,100,156779.377132
-100.0,100,156810.295098
-100.0,100,156841.384004
-100.0,100,156871.156461
-100.0,100,156901.496919
-100.0,100,156933.208194
-100.0,100,156964.222105
-100.0,100,156993.672273
-100.0,100,157024.284283
-100.0,100,157054.258106
-100.0,100,157084.483413
-100.0,100,157115.652169
-100.0,100,157145.800255
-100.0,100,157175.352212
-100.0,100,157207.436396
-100.0,100,157233.800284
-100.0,100,157260.527846
-100.0,100,157286.927854
-100.0,100,157313.256427
-100.0,100,157339.280861
-100.0,100,157366.312104
-100.0,100,157392.763783
-100.0,100,157418.338327
-100.0,100,157445.115941
-100.0,100,157472.671388
-100.0,100,157504.023452
-100.0,100,157532.943664
-100.0,100,157564.023732
-100.0,100,157593.875401
-100.0,100,157624.075981
-100.0,100,157654.17617
-100.0,100,157684.017507
-100.0,100,157714.816423
-100.0,100,157745.428413
-100.0,100,157775.791461
-100.0,100,157805.707968
-100.0,100,157835.927382
-100.0,100,157867.202315
-100.0,100,157897.943519
-100.0,100,157928.359528
-100.0,100,157960.123878
-100.0,100,157992.403742
-100.0,100,158022.747412
-100.0,100,158054.751844
-100.0,100,158085.347794
-100.0,100,158116.328063
-100.0,100,158147.734871
-100.0,100,158178.195426
-100.0,100,158209.447434
-100.0,100,158239.179458
-100.0,100,158270.700084
-100.0,100,158301.468247
-100.0,100,158330.872185
-100.0,100,158362.316558
-100.0,100,158391.987466
-100.0,100,158421.987519
-100.0,100,158452.964081
-100.0,100,158484.364359
-100.0,100,158513.752393
-100.0,100,158543.647382
-100.0,100,158574.999774
-100.0,100,158605.979347
-100.0,100,158637.427447
-100.0,100,158667.823441
-100.0,100,158697.843407
-100.0,100,158729.595343
-100.0,100,158760.320071
-100.0,100,158790.863804
-100.0,100,158821.076111
-100.0,100,158852.795421
-100.0,100,158883.503445
-100.0,100,158914.239953
-100.0,100,158944.696399
-100.0,100,158975.347224
-100.0,100,159007.099466
-100.0,100,159032.898069
-100.0,100,159060.08126
-100.0,100,159086.915713
-100.0,100,159113.580344
-100.0,100,159139.72452
-100.0,100,159166.952552
-100.0,100,159194.307595
-100.0,100,159220.517863
-100.0,100,159245.811006
-100.0,100,159272.132282
-100.0,100,159301.776454
-100.0,100,159332.25595
-100.0,100,159363.223329
-100.0,100,159392.819877
-100.0,100,159422.587376
-100.0,100,159453.624826
-100.0,100,159485.091422
-100.0,100,159514.424606
-100.0,100,159544.832252
-100.0,100,159575.620623
-100.0,100,159606.859811
-100.0,100,159636.175402
-100.0,100,159667.05643
-100.0,100,159698.127445
-100.0,100,159727.815976
-100.0,100,159758.035561
-100.0,100,159790.163507
-100.0,100,159820.637585
-100.0,100,159851.217779
-100.0,100,159882.116452
-100.0,100,159911.951841
-100.0,100,159941.607831
-100.0,100,159971.196536
-100.0,100,160001.78361
-100.0,100,160032.272391
-100.0,100,160062.419475
-100.0,100,160092.431413
-100.0,100,160123.195653
-100.0,100,160153.815613
-100.0,100,160184.455395
-100.0,100,160214.427672
-100.0,100,160244.507414
-100.0,100,160274.495371
-100.0,100,160306.488883
-100.0,100,160336.347725
-100.0,100,160367.552195
-100.0,100,160397.851399
-100.0,100,160427.803962
-100.0,100,160458.15235
-100.0,100,160488.415549
-100.0,100,160519.211921
-100.0,100,160548.624451
-100.0,100,160578.888347
-100.0,100,160609.299388
-100.0,100,160639.103968
-100.0,100,160670.69938
-100.0,100,160700.269635
-100.0,100,160729.652314
-100.0,100,160759.304169
-100.0,100,160788.675639
-100.0,100,160814.667506
-100.0,100,160841.423833
-100.0,100,160866.931736
-100.0,100,160894.440398
-100.0,100,160921.08834
-100.0,100,160947.803792
-100.0,100,160974.215573
-100.0,100,161000.380386
-100.0,100,161027.239596
-100.0,100,161053.916253
-100.0,100,161084.101635
-100.0,100,161113.744474
-100.0,100,161142.947952
-100.0,100,161173.171835
-100.0,100,161204.31185
-100.0,100,161235.107747
-100.0,100,161266.059395
-100.0,100,161295.44005
-100.0,100,161325.443354
-100.0,100,161355.623684
-100.0,100,161385.968284
-100.0,100,161416.759398
-100.0,100,161447.407946
-100.0,100,161477.983422
-100.0,100,161509.460577
-100.0,100,161538.836225
-100.0,100,161568.583407
-100.0,100,161598.829703
-100.0,100,161629.201473
-100.0,100,161660.684312
-100.0,100,161690.125254
-100.0,100,161721.765075
-100.0,100,161750.697437
-100.0,100,161781.522259
-100.0,100,161812.029591
-100.0,100,161842.3114
-100.0,100,161871.123435
-100.0,100,161902.215456
-100.0,100,161931.979368
-100.0,100,161962.174412
-100.0,100,161992.988335
-100.0,100,162022.333117
-100.0,100,162053.240464
-100.0,100,162082.791809
-100.0,100,162113.815114
-100.0,100,162143.768238
-100.0,100,162174.679466
-100.0,100,162204.745732
-100.0,100,162235.728315
-100.0,100,162265.593056
-100.0,100,162297.659608
-100.0,100,162327.677999
-100.0,100,162358.349564
-100.0,100,162389.100164
-100.0,100,162419.820381
-100.0,100,162449.28383
-100.0,100,162479.871601
-100.0,100,162510.22485
-100.0,100,162541.324059
-100.0,100,162571.988345
-100.0,100,162599.415437
-100.0,100,162626.385769
-100.0,100,162652.814715
-100.0,100,162679.115996
-100.0,100,162705.863411
-100.0,100,162732.584196
-100.0,100,162758.495675
-100.0,100,162785.645717
-100.0,100,162813.361053
-100.0,100,162838.929869
-100.0,100,162869.932859
-100.0,100,162901.079234
-100.0,100,162931.084426
-100.0,100,162962.624298
-100.0,100,162993.752987
-100.0,100,163024.087996
-100.0,100,163055.816541
-100.0,100,163086.842223
-100.0,100,163118.476533
-100.0,100,163150.579765
-100.0,100,163181.643466
-100.0,100,163212.764409
-100.0,100,163243.079402
-100.0,100,163273.991387
-100.0,100,163305.459819
-100.0,100,163337.179438
-100.0,100,163366.936386
-100.0,100,163397.371388
-100.0,100,163428.132407
-100.0,100,163458.783894
-100.0,100,163488.964046
-100.0,100,163521.205902
-100.0,100,163552.699872
-100.0,100,163582.963457
-100.0,100,163614.915963
-100.0,100,163645.852168
-100.0,100,163675.690846
-100.0,100,163707.497675
-100.0,100,163738.84342
-100.0,100,163769.234527
-100.0,100,163799.727417
-100.0,100,163829.947471
-100.0,100,163859.879429
-100.0,100,163890.536517
-100.0,100,163920.095392
-100.0,100,163949.959398
-100.0,100,163981.58828
-100.0,100,164011.855512
-100.0,100,164041.895316
-100.0,100,164072.359072
-100.0,100,164102.992152
-100.0,100,164134.079386
-100.0,100,164163.995374
-100.0,100,164194.664171
-100.0,100,164223.407421
-100.0,100,164255.303462
-100.0,100,164286.08707
-100.0,100,164315.891447
-100.0,100,164346.707579
-100.0,100,164377.199562
-100.0,100,164403.787408
-100.0,100,164430.740222
-100.0,100,164456.87259
-100.0,100,164483.395945
-100.0,100,164509.948293
-100.0,100,164536.639596
-100.0,100,164563.699822
-100.0,100,164590.001382
-100.0,100,164616.491951
-100.0,100,164643.447838
-100.0,100,164674.523859
-100.0,100,164704.347863
-100.0,100,164736.592375
-100.0,100,164765.243407
-100.0,100,164796.216393
-100.0,100,164829.076498
-100.0,100,164859.235372
-100.0,100,164889.107404
-100.0,100,164919.5595
-100.0,100,164950.031399
-100.0,100,164980.075418
-100.0,100,165011.331427
-100.0,100,165042.068075
-100.0,100,165071.972528
-100.0,100,165102.244741
-100.0,100,165132.736341
-100.0,100,165164.112105
-100.0,100,165195.37549
-100.0,100,165225.123418
-100.0,100,165255.811652
-100.0,100,165284.263462
-100.0,100,165315.199798
-100.0,100,165345.764682
-100.0,100,165376.255697
-100.0,100,165406.27547
-100.0,100,165436.328169
-100.0,100,165467.597265
-100.0,100,165498.042596
-100.0,100,165529.531623
-100.0,100,165560.651442
-100.0,100,165591.412579
-100.0,100,165622.128354
-100.0,100,165652.265487
-100.0,100,165681.999588
-100.0,100,165713.855372
-100.0,100,165744.172315
-100.0,100,165774.15139
-100.0,100,165803.843697
-100.0,100,165834.512056
-100.0,100,165864.440243
-100.0,100,165893.823153
-100.0,100,165923.477088
-100.0,100,165953.688245
-100.0,100,165984.600519
-100.0,100,166015.067459
-100.0,100,166045.648475
-100.0,100,166076.012314
-100.0,100,166105.423971
-100.0,100,166136.176528
-100.0,100,166166.068671
-100.0,100,166193.283585
-100.0,100,166219.136049
-100.0,100,166245.296325
-100.0,100,166271.448165
-100.0,100,166298.032199
-100.0,100,166323.924677
-100.0,100,166350.851746
-100.0,100,166377.758272
-100.0,100,166403.947923
-100.0,100,166429.624896
-100.0,100,166460.28427
-100.0,100,166489.663621
-100.0,100,166520.608005
-100.0,100,166551.323711
-100.0,100,166582.535404
-100.0,100,166612.688211
-100.0,100,166642.439398
-100.0,100,166673.984037
-100.0,100,166703.645818
-100.0,100,166734.980488
-100.0,100,166764.583505
-100.0,100,166794.397323
-100.0,100,166825.771749
-100.0,100,166854.972519
-100.0,100,166886.940605
-100.0,100,166916.723725
-100.0,100,166947.67135
-100.0,100,166979.257376
-100.0,100,167008.567487
-100.0,100,167038.431405
-100.0,100,167068.121531
-100.0,100,167099.392686
-100.0,100,167130.251423
-100.0,100,167161.476192
-100.0,100,167191.779444
-100.0,100,167222.159496
-100.0,100,167252.043446
-100.0,100,167282.218771
-100.0,100,167312.571381
-100.0,100,167342.939395
-100.0,100,167373.372058
-100.0,100,167403.872343
-100.0,100,167434.816038
-100.0,100,167464.456
-100.0,100,167495.400442
-100.0,100,167526.560175
-100.0,100,167557.423993
-100.0,100,167587.952434
-100.0,100,167618.035378
-100.0,100,167650.211402
-100.0,100,167681.406378
-100.0,100,167712.067885
-100.0,100,167743.835357
-100.0,100,167774.515583
-100.0,100,167806.083474
-100.0,100,167838.603611
-100.0,100,167870.303386
-100.0,100,167901.178474
-100.0,100,167931.863354
-100.0,100,167962.235453
-100.0,100,167988.271434
-100.0,100,168013.522025
-100.0,100,168039.344532
-100.0,100,168065.595466
-100.0,100,168092.096461
-100.0,100,168119.243425
-100.0,100,168145.099444
-100.0,100,168170.635563
-100.0,100,168197.151388
-100.0,100,168225.899485
-100.0,100,168256.891436
-100.0,100,168286.899402
-100.0,100,168316.42802
-100.0,100,168346.575866
-100.0,100,168377.605878
-100.0,100,168408.567365
-100.0,100,168438.252157
-100.0,100,168467.524433
-100.0,100,168498.380079
-100.0,100,168529.604836
-100.0,100,168559.488467
-100.0,100,168590.743377
-100.0,100,168620.222657
-100.0,100,168650.011579
-100.0,100,168680.139637
-100.0,100,168710.912275
-100.0,100,168741.651629
-100.0,100,168772.839717
-100.0,100,168801.871442
-100.0,100,168833.54408
-100.0,100,168862.389323
-100.0,100,168894.596227
-100.0,100,168923.660519
-100.0,100,168953.700919
-100.0,100,168986.136213
-100.0,100,169016.532987
-100.0,100,169046.900965
-100.0,100,169075.996126
-100.0,100,169108.211735
-100.0,100,169138.484255
-100.0,100,169169.136683
-100.0,100,169198.875675
-100.0,100,169229.335864
-100.0,100,169259.115383
-100.0,100,169289.059971
-100.0,100,169319.64797
-100.0,100,169351.479889
-100.0,100,169381.560349
-100.0,100,169411.166342
-100.0,100,169441.320388
-100.0,100,169471.311985
-100.0,100,169502.079382
-100.0,100,169531.39183
-100.0,100,169561.519177
-100.0,100,169591.512382
-100.0,100,169622.331403
-100.0,100,169653.379675
-100.0,100,169683.603421
-100.0,100,169713.439111
-100.0,100,169743.776664
-100.0,100,169769.772384
-100.0,100,169796.332189
-100.0,100,169822.519401
-100.0,100,169848.484521
-100.0,100,169874.711426
-100.0,100,169901.460441
-100.0,100,169927.543694
-100.0,100,169953.007777
-100.0,100,169979.20414
-100.0,100,170009.196086
-100.0,100,170038.680214
-100.0,100,170071.33586
-100.0,100,170101.17542
-100.0,100,170131.120654
-100.0,100,170161.604262
-100.0,100,170193.311426
-100.0,100,170223.755394
-100.0,100,170253.760471
-100.0,100,170284.035418
-100.0,100,170314.852618
-100.0,100,170344.908166
-100.0,100,170376.208339
-100.0,100,170405.640016
-100.0,100,170436.943425
-100.0,100,170467.716311
-100.0,100,170499.456387
-100.0,100,170529.07188
-100.0,100,170561.0077
-100.0,100,170591.383948
-100.0,100,170621.388202
-100.0,100,170651.591598
-100.0,100,170681.080488
-100.0,100,170713.296498
-100.0,100,170743.691404
-100.0,100,170774.157476
-100.0,100,170805.215457
-100.0,100,170834.254958
-100.0,100,170865.071974
-100.0,100,170896.089291
-100.0,100,170926.06986
-100.0,100,170957.543658
-100.0,100,170987.924221
-100.0,100,171019.238576
-100.0,100,171048.587895
-100.0,100,171079.608359
-100.0,100,171111.112321
-100.0,100,171142.196145
-100.0,100,171173.356503
-100.0,100,171204.46848
-100.0,100,171235.347907
-100.0,100,171266.512242
-100.0,100,171296.718718
-100.0,100,171327.180549
-100.0,100,171358.012272
-100.0,100,171388.443789
-100.0,100,171420.923397
-100.0,100,171453.863397
-100.0,100,171484.058979
-100.0,100,171515.019338
-100.0,100,171546.179365
-100.0,100,171572.336341
-100.0,100,171599.024451
-100.0,100,171625.005476
-100.0,100,171650.548473
-100.0,100,171677.327446
-100.0,100,171703.903652
-100.0,100,171730.683406
-100.0,100,171758.159937
-100.0,100,171785.064207
-100.0,100,171811.193531
-100.0,100,171841.675441
-100.0,100,171871.524602
-100.0,100,171901.97941
-100.0,100,171933.017353
-100.0,100,171963.09707
-100.0,100,171994.835408
-100.0,100,172025.007421
-100.0,100,172053.752292
-100.0,100,172084.832437
-100.0,100,172116.379963
-100.0,100,172146.547417
-100.0,100,172177.442862
-100.0,100,172207.632617
-100.0,100,172238.607753
-100.0,100,172268.748091
-100.0,100,172297.408057
-100.0,100,172330.45211
-100.0,100,172360.784431
-100.0,100,172390.440743
-100.0,100,172421.00751
-100.0,100,172451.988453
-100.0,100,172483.007383
-100.0,100,172513.051536
-100.0,100,172543.660175
-100.0,100,172574.419402
-100.0,100,172603.723346
-100.0,100,172633.828056
-100.0,100,172664.900207
-100.0,100,172695.715906
-100.0,100,172726.527953
-100.0,100,172757.0201
-100.0,100,172787.843785
-100.0,100,172818.116068
-100.0,100,172848.592877
-100.0,100,172880.056853
-100.0,100,172910.243405
-100.0,100,172940.520079
-100.0,100,172972.683662
-100.0,100,173003.748161
-100.0,100,173034.823391
-100.0,100,173065.447525
-100.0,100,173096.909153
-100.0,100,173126.07218
-100.0,100,173157.579393
-100.0,100,173187.939462
-100.0,100,173219.376365
-100.0,100,173249.207369
-100.0,100,173280.275841
-100.0,100,173311.489095
-100.0,100,173343.023572
-100.0,100,173369.988496
-100.0,100,173396.636125
-100.0,100,173422.043779
-100.0,100,173448.367393
-100.0,100,173474.544394
-100.0,100,173500.784384
-100.0,100,173526.523535
-100.0,100,173552.723877
-100.0,100,173578.913663
-100.0,100,173609.884036
-100.0,100,173639.83952
-100.0,100,173670.560203
-100.0,100,173701.207464
-100.0,100,173733.308
-100.0,100,173763.507833
-100.0,100,173794.920434
-100.0,100,173825.439398
-100.0,100,173856.616146
-100.0,100,173887.515445
-100.0,100,173918.28531
-100.0,100,173949.885185
-100.0,100,173981.215619
-100.0,100,174011.940669
-100.0,100,174042.860104
-100.0,100,174074.631491
-100.0,100,174104.211389
-100.0,100,174135.459399
-100.0,100,174165.807326
-100.0,100,174197.495394
-100.0,100,174227.083719
-100.0,100,174259.019431
-100.0,100,174288.255332
-100.0,100,174319.528191
-100.0,100,174350.211502
-100.0,100,174381.659398
-100.0,100,174411.659392
-100.0,100,174442.508445
-100.0,100,174473.255893
-100.0,100,174504.603379
-100.0,100,174535.785194
-100.0,100,174566.483402
-100.0,100,174597.60037
-100.0,100,174627.307486
-100.0,100,174657.756347
-100.0,100,174690.151432
-100.0,100,174721.472408
-100.0,100,174752.576489
-100.0,100,174783.212364
-100.0,100,174813.596393
-100.0,100,174844.316358
-100.0,100,174874.925409
-100.0,100,174905.295917
-100.0,100,174937.108103
-100.0,100,174967.859903
-100.0,100,174998.923867
-100.0,100,175030.403393
-100.0,100,175060.544446
-100.0,100,175093.251434
-100.0,100,175122.36002
-100.0,100,175153.912437
-100.0,100,175180.307399
-100.0,100,175206.215411
-100.0,100,175232.451803
-100.0,100,175258.399305
-100.0,100,175285.172404
-100.0,100,175310.880358
-100.0,100,175336.799856
-100.0,100,175363.240478
-100.0,100,175389.780375
-100.0,100,175419.323438
-100.0,100,175449.519425
-100.0,100,175480.599733
-100.0,100,175510.947638
-100.0,100,175540.880312
-100.0,100,175572.611444
-100.0,100,175603.787461
-100.0,100,175633.295936
-100.0,100,175663.459728
-100.0,100,175694.495445
-100.0,100,175724.136139
-100.0,100,175753.827406
-100.0,100,175783.55646
-100.0,100,175814.66001
-100.0,100,175845.932292
-100.0,100,175874.669919
-100.0,100,175905.476126
-100.0,100,175934.927588
-100.0,100,175965.716078
-100.0,100,175995.795962
-100.0,100,176025.524076
-100.0,100,176057.255809
-100.0,100,176087.552779
-100.0,100,176117.964414
-100.0,100,176147.753234
-100.0,100,176177.735895
-100.0,100,176207.383914
-100.0,100,176238.596369
-100.0,100,176268.111434
-100.0,100,176298.30444
-100.0,100,176329.757596
-100.0,100,176359.785979
-100.0,100,176389.889713
-100.0,100,176420.971401
-100.0,100,176452.131836
-100.0,100,176482.575727
-100.0,100,176514.168223
-100.0,100,176544.335388
-100.0,100,176574.826451
-100.0,100,176604.053139
-100.0,100,176634.904471
-100.0,100,176665.231771
-100.0,100,176695.732781
-100.0,100,176725.620831
-100.0,100,176756.491878
-100.0,100,176787.047891
-100.0,100,176816.927384
-100.0,100,176846.775415
-100.0,100,176877.547491
-100.0,100,176909.045847
-100.0,100,176938.350483
-100.0,100,176964.809061
-100.0,100,176990.632841
-100.0,100,177015.990587
-100.0,100,177042.503375
-100.0,100,177068.489461
-100.0,100,177094.111389
-100.0,100,177120.291705
-100.0,100,177146.544265
-100.0,100,177173.135648
-100.0,100,177203.075545
-100.0,100,177232.387493
-100.0,100,177262.268113
-100.0,100,177294.196388
-100.0,100,177323.459716
-100.0,100,177354.387963
-100.0,100,177385.973277
-100.0,100,177416.627883
-100.0,100,177446.988601
-100.0,100,177477.647454
-100.0,100,177508.195498
-100.0,100,177539.691226
-100.0,100,177570.092973
-100.0,100,177601.891519
-100.0,100,177632.339495
-100.0,100,177662.688763
-100.0,100,177691.937281
-100.0,100,177723.180063
-100.0,100,177755.088353
-100.0,100,177784.995381
-100.0,100,177813.946599
-100.0,100,177844.93242
-100.0,100,177875.42765
-100.0,100,177905.549279
-100.0,100,177936.176296
-100.0,100,177966.640653
-100.0,100,177996.843739
-100.0,100,178026.767701
-100.0,100,178058.941346
-100.0,100,178088.445167
-100.0,100,178119.384108
-100.0,100,178149.954562
-100.0,100,178179.964332
-100.0,100,178210.339438
-100.0,100,178239.570073
-100.0,100,178269.119801
-100.0,100,178300.071544
-100.0,100,178331.429515
-100.0,100,178361.192008
-100.0,100,178391.935934
-100.0,100,178422.936208
-100.0,100,178453.000478
-100.0,100,178484.129936
-100.0,100,178514.820117
-100.0,100,178544.751571
-100.0,100,178576.425635
