# {"t_start": 1616854956.2049537, "env_id": "dVRLPickPlaceTarget-v0"} 
-100.0,100,205553.953401
-100.0,100,205584.267385
-100.0,100,205610.628551
-100.0,100,205637.671394
-100.0,100,205663.37533
-100.0,100,205689.487933
-100.0,100,205716.027417
-100.0,100,205742.031906
-100.0,100,205768.879395
-100.0,100,205795.617482
-100.0,100,205822.379557
-100.0,100,205848.265751
-100.0,100,205879.135725
-100.0,100,205909.971726
-100.0,100,205940.179406
-100.0,100,205971.69007
-100.0,100,206001.300255
-100.0,100,206032.707481
-100.0,100,206062.959378
-100.0,100,206093.7007
-100.0,100,206124.424497
-100.0,100,206154.335719
-100.0,100,206184.445673
-100.0,100,206214.067769
-100.0,100,206244.995544
-100.0,100,206275.703876
-100.0,100,206306.679736
-100.0,100,206336.508942
-100.0,100,206366.999802
-100.0,100,206397.331417
-100.0,100,206427.999615
-100.0,100,206458.839652
-100.0,100,206488.783434
-100.0,100,206518.344838
-100.0,100,206548.888873
-100.0,100,206580.484288
-100.0,100,206609.801918
-100.0,100,206640.869144
-100.0,100,206671.023973
-100.0,100,206701.303642
-100.0,100,206732.394212
-100.0,100,206764.048636
-100.0,100,206793.623775
-100.0,100,206824.19178
-100.0,100,206855.755973
-100.0,100,206885.867419
-100.0,100,206916.460957
-100.0,100,206945.239985
-100.0,100,206975.488037
-100.0,100,207007.368138
-100.0,100,207038.808136
-100.0,100,207069.059641
-100.0,100,207098.895419
-100.0,100,207129.716207
-100.0,100,207160.289464
-100.0,100,207190.420475
-100.0,100,207221.167869
-100.0,100,207251.863419
-100.0,100,207281.847496
-100.0,100,207312.468463
-100.0,100,207342.923683
-100.0,100,207374.160057
-100.0,100,207400.925941
-100.0,100,207427.467995
-100.0,100,207454.324094
-100.0,100,207480.863677
-100.0,100,207507.355404
-100.0,100,207533.285424
-100.0,100,207559.505513
-100.0,100,207585.795415
-100.0,100,207612.53541
-100.0,100,207639.98834
-100.0,100,207669.673865
-100.0,100,207700.700455
-100.0,100,207730.352382
-100.0,100,207761.421429
-100.0,100,207792.651408
-100.0,100,207823.316708
-100.0,100,207854.319413
-100.0,100,207886.093968
-100.0,100,207917.025398
-100.0,100,207948.435947
-100.0,100,207979.335558
-100.0,100,208009.463574
-100.0,100,208041.488891
-100.0,100,208074.231731
-100.0,100,208104.45586
-100.0,100,208134.451385
-100.0,100,208165.086912
-100.0,100,208195.036077
-100.0,100,208227.420107
-100.0,100,208257.291672
-100.0,100,208287.663545
-100.0,100,208318.647409
-100.0,100,208348.747688
-100.0,100,208379.387856
-100.0,100,208408.879821
-100.0,100,208439.29158
-100.0,100,208469.959462
-100.0,100,208499.801859
-100.0,100,208528.592461
-100.0,100,208559.648511
-100.0,100,208589.883397
-100.0,100,208621.404
-100.0,100,208651.333455
-100.0,100,208680.728452
-100.0,100,208713.451479
-100.0,100,208743.80004
-100.0,100,208774.520034
-100.0,100,208805.203562
-100.0,100,208835.396366
-100.0,100,208864.685744
-100.0,100,208895.336253
-100.0,100,208924.506498
-100.0,100,208956.059388
-100.0,100,208986.537475
-100.0,100,209015.407842
-100.0,100,209045.799434
-100.0,100,209075.500089
-100.0,100,209106.815377
-100.0,100,209137.936568
-100.0,100,209167.279658
-100.0,100,209193.824276
-100.0,100,209219.927396
-100.0,100,209246.380252
-100.0,100,209272.644054
-100.0,100,209298.375366
-100.0,100,209324.228176
-100.0,100,209351.011793
-100.0,100,209377.58874
-100.0,100,209404.365258
-100.0,100,209431.451365
-100.0,100,209461.675389
-100.0,100,209492.394616
-100.0,100,209522.77939
-100.0,100,209553.616392
-100.0,100,209583.41574
-100.0,100,209612.619425
-100.0,100,209643.356379
-100.0,100,209673.23163
-100.0,100,209703.576501
-100.0,100,209735.243779
-100.0,100,209766.216068
-100.0,100,209796.484277
-100.0,100,209827.927393
-100.0,100,209856.873113
-100.0,100,209887.679986
-100.0,100,209917.251892
-100.0,100,209947.99576
-100.0,100,209978.030918
-100.0,100,210009.351382
-100.0,100,210040.388952
-100.0,100,210070.156291
-100.0,100,210101.770251
-100.0,100,210132.184236
-100.0,100,210163.180281
-100.0,100,210192.648551
-100.0,100,210224.104721
-100.0,100,210254.124072
-100.0,100,210285.747607
-100.0,100,210315.855871
-100.0,100,210346.030482
-100.0,100,210376.615705
-100.0,100,210406.095181
-100.0,100,210437.616317
-100.0,100,210467.704365
-100.0,100,210498.371877
-100.0,100,210528.036264
-100.0,100,210559.160198
-100.0,100,210588.570241
-100.0,100,210620.175468
-100.0,100,210650.090584
-100.0,100,210680.284667
-100.0,100,210710.39238
-100.0,100,210741.83937
-100.0,100,210771.920423
-100.0,100,210802.007945
-100.0,100,210832.968058
-100.0,100,210862.332114
-100.0,100,210894.728501
-100.0,100,210925.095589
-100.0,100,210956.656462
-100.0,100,210982.391606
-100.0,100,211009.316922
-100.0,100,211035.871951
-100.0,100,211061.243503
-100.0,100,211087.740425
-100.0,100,211113.011662
-100.0,100,211139.412487
-100.0,100,211165.668071
-100.0,100,211191.627404
-100.0,100,211222.161138
-100.0,100,211252.047865
-100.0,100,211281.844204
-100.0,100,211311.641838
-100.0,100,211342.911904
-100.0,100,211373.304258
-100.0,100,211403.880836
-100.0,100,211433.943417
-100.0,100,211465.115409
-100.0,100,211496.28999
-100.0,100,211526.580264
-100.0,100,211556.839952
-100.0,100,211587.824858
-100.0,100,211618.611557
-100.0,100,211648.768362
-100.0,100,211678.814866
-100.0,100,211708.719945
-100.0,100,211739.428504
-100.0,100,211769.972286
-100.0,100,211800.463385
-100.0,100,211829.963551
-100.0,100,211860.463395
-100.0,100,211890.72803
-100.0,100,211920.762347
-100.0,100,211951.568152
-100.0,100,211981.700135
-100.0,100,212010.88978
-100.0,100,212043.491622
-100.0,100,212071.643118
-100.0,100,212102.464343
-100.0,100,212132.451438
-100.0,100,212163.727353
-100.0,100,212193.708269
-100.0,100,212224.084128
-100.0,100,212253.943434
-100.0,100,212284.069886
-100.0,100,212314.311842
-100.0,100,212344.876304
-100.0,100,212374.43603
-100.0,100,212404.888668
-100.0,100,212437.000783
-100.0,100,212467.489842
-100.0,100,212497.779717
-100.0,100,212528.902615
-100.0,100,212558.983713
-100.0,100,212589.628271
-100.0,100,212620.605556
-100.0,100,212649.57303
-100.0,100,212681.1556
-100.0,100,212711.048126
-100.0,100,212740.64397
-100.0,100,212767.516217
-100.0,100,212794.098713
-100.0,100,212819.676002
-100.0,100,212845.755389
-100.0,100,212872.355405
-100.0,100,212898.772284
-100.0,100,212925.32809
-100.0,100,212951.575901
-100.0,100,212978.370867
-100.0,100,213007.755457
-100.0,100,213037.012073
-100.0,100,213068.433074
-100.0,100,213097.967913
-100.0,100,213128.935543
-100.0,100,213159.743404
-100.0,100,213191.307727
-100.0,100,213221.430672
-100.0,100,213251.759462
-100.0,100,213283.492675
-100.0,100,213313.2517
-100.0,100,213344.224909
-100.0,100,213374.591405
-100.0,100,213406.084021
-100.0,100,213435.803718
-100.0,100,213465.973036
-100.0,100,213496.532748
-100.0,100,213526.675481
-100.0,100,213555.827382
-100.0,100,213585.577311
-100.0,100,213616.742213
-100.0,100,213647.456187
-100.0,100,213676.883412
-100.0,100,213707.668614
-100.0,100,213737.791583
-100.0,100,213768.264832
-100.0,100,213797.548852
-100.0,100,213827.955403
-100.0,100,213859.232475
-100.0,100,213889.327381
-100.0,100,213919.212094
-100.0,100,213950.337416
-100.0,100,213980.85221
-100.0,100,214011.925528
-100.0,100,214042.332565
-100.0,100,214073.88838
-100.0,100,214105.035444
-100.0,100,214135.856364
-100.0,100,214165.320661
-100.0,100,214195.56439
-100.0,100,214226.507958
-100.0,100,214257.217273
-100.0,100,214287.498795
-100.0,100,214318.388117
-100.0,100,214349.175731
-100.0,100,214380.295386
-100.0,100,214410.487546
-100.0,100,214440.241608
-100.0,100,214470.176181
-100.0,100,214500.679401
-100.0,100,214532.187757
-100.0,100,214558.568065
-100.0,100,214585.200259
-100.0,100,214611.996144
-100.0,100,214638.264256
-100.0,100,214664.419461
-100.0,100,214690.239295
-100.0,100,214717.299984
-100.0,100,214743.67142
-100.0,100,214769.347396
-100.0,100,214795.98736
-100.0,100,214826.743461
-100.0,100,214857.612525
-100.0,100,214886.993359
-100.0,100,214918.271713
-100.0,100,214949.288217
-100.0,100,214980.099988
-100.0,100,215010.74443
-100.0,100,215039.87974
-100.0,100,215070.847645
-100.0,100,215101.135422
-100.0,100,215132.155466
-100.0,100,215162.53138
-100.0,100,215193.575799
-100.0,100,215223.075997
-100.0,100,215253.615696
-100.0,100,215284.292164
-100.0,100,215316.403877
-100.0,100,215346.849295
-100.0,100,215378.51983
-100.0,100,215409.224009
-100.0,100,215440.007551
-100.0,100,215469.959553
-100.0,100,215500.134629
-100.0,100,215531.483689
-100.0,100,215560.499415
-100.0,100,215590.784083
-100.0,100,215622.432386
-100.0,100,215653.208768
-100.0,100,215683.627917
-100.0,100,215713.801154
-100.0,100,215745.852077
-100.0,100,215776.720496
-100.0,100,215808.563887
-100.0,100,215838.408054
-100.0,100,215869.487384
-100.0,100,215900.387445
-100.0,100,215931.680779
-100.0,100,215962.556135
-100.0,100,215992.946239
-100.0,100,216025.031992
-100.0,100,216056.008399
-100.0,100,216086.540471
-100.0,100,216117.499843
-100.0,100,216148.423697
-100.0,100,216178.715667
-100.0,100,216209.292124
-100.0,100,216239.065394
-100.0,100,216269.635943
-100.0,100,216299.616186
-100.0,100,216329.690721
-100.0,100,216356.891699
-100.0,100,216383.483352
-100.0,100,216410.074879
-100.0,100,216435.77631
-100.0,100,216462.048216
-100.0,100,216487.963854
-100.0,100,216514.75183
-100.0,100,216541.539539
-100.0,100,216567.6954
-100.0,100,216597.680511
-100.0,100,216629.728837
-100.0,100,216661.528479
-100.0,100,216692.696149
-100.0,100,216723.31946
-100.0,100,216754.816382
-100.0,100,216784.887359
-100.0,100,216817.276216
-100.0,100,216848.073345
-100.0,100,216878.871051
-100.0,100,216910.171794
-100.0,100,216940.959687
-100.0,100,216973.161626
-100.0,100,217004.641175
-100.0,100,217035.96741
-100.0,100,217066.750224
-100.0,100,217096.767725
-100.0,100,217128.439415
-100.0,100,217160.152172
-100.0,100,217190.376731
-100.0,100,217220.612181
-100.0,100,217252.247405
-100.0,100,217283.655844
-100.0,100,217315.018387
-100.0,100,217345.168197
-100.0,100,217375.784516
-100.0,100,217407.152197
-100.0,100,217438.764204
-100.0,100,217469.904479
-100.0,100,217499.655993
-100.0,100,217530.512063
-100.0,100,217560.087412
-100.0,100,217591.648509
-100.0,100,217623.103965
-100.0,100,217653.984533
-100.0,100,217684.491812
-100.0,100,217714.511335
-100.0,100,217746.866631
-100.0,100,217777.8683
-100.0,100,217808.407732
-100.0,100,217838.651471
-100.0,100,217870.712254
-100.0,100,217900.164198
-100.0,100,217932.155884
-100.0,100,217961.936
-100.0,100,217992.352583
-100.0,100,218022.24582
-100.0,100,218053.696015
-100.0,100,218083.561679
-100.0,100,218113.174808
-100.0,100,218143.4756
-100.0,100,218169.239442
-100.0,100,218196.267636
-100.0,100,218222.889936
-100.0,100,218248.895899
-100.0,100,218275.895938
-100.0,100,218303.201002
-100.0,100,218328.56741
-100.0,100,218354.915445
-100.0,100,218381.616111
-100.0,100,218408.071583
-100.0,100,218437.407363
-100.0,100,218470.563386
-100.0,100,218501.287554
-100.0,100,218532.355759
-100.0,100,218562.837284
-100.0,100,218594.747421
-100.0,100,218625.504492
-100.0,100,218656.171799
-100.0,100,218687.863578
-100.0,100,218717.576452
-100.0,100,218748.824049
-100.0,100,218781.530262
-100.0,100,218813.281046
-100.0,100,218842.399393
-100.0,100,218873.716393
-100.0,100,218905.764433
-100.0,100,218935.227447
-100.0,100,218966.786688
-100.0,100,218998.644572
-100.0,100,219030.099566
-100.0,100,219061.183399
-100.0,100,219091.915869
-100.0,100,219124.127422
-100.0,100,219153.927146
-100.0,100,219184.233818
-100.0,100,219215.119726
-100.0,100,219245.603343
-100.0,100,219275.879499
-100.0,100,219304.520879
-100.0,100,219337.499408
-100.0,100,219367.940896
-100.0,100,219399.104657
-100.0,100,219429.337535
-100.0,100,219460.70894
-100.0,100,219490.827473
-100.0,100,219520.291784
-100.0,100,219549.911392
-100.0,100,219580.25229
-100.0,100,219610.943406
-100.0,100,219642.975702
-100.0,100,219672.607461
-100.0,100,219703.899448
-100.0,100,219735.596763
-100.0,100,219767.023398
-100.0,100,219796.191724
-100.0,100,219827.979393
-100.0,100,219857.49165
-100.0,100,219886.209837
-100.0,100,219917.527907
-100.0,100,219947.643759
-100.0,100,219973.960408
-100.0,100,220000.57948
-100.0,100,220027.664916
-100.0,100,220054.517604
-100.0,100,220080.707407
-100.0,100,220107.203456
-100.0,100,220133.795373
-100.0,100,220159.915447
-100.0,100,220186.195747
-100.0,100,220213.410737
-100.0,100,220243.763395
-100.0,100,220274.010488
-100.0,100,220305.565726
-100.0,100,220335.728003
-100.0,100,220366.320487
-100.0,100,220395.115425
-100.0,100,220426.116119
-100.0,100,220456.387815
-100.0,100,220486.291371
-100.0,100,220517.773724
-100.0,100,220547.403898
-100.0,100,220577.680432
-100.0,100,220608.195395
-100.0,100,220638.819298
-100.0,100,220669.35939
-100.0,100,220699.435436
-100.0,100,220728.839325
-100.0,100,220759.228894
-100.0,100,220789.576566
-100.0,100,220819.511148
-100.0,100,220850.483439
-100.0,100,220879.912491
-100.0,100,220910.330853
-100.0,100,220941.999439
-100.0,100,220973.803382
-100.0,100,221004.855451
-100.0,100,221035.605565
-100.0,100,221067.199863
-100.0,100,221099.151395
-100.0,100,221129.366746
-100.0,100,221160.707401
-100.0,100,221192.735416
-100.0,100,221222.983658
-100.0,100,221253.8634
-100.0,100,221286.123394
-100.0,100,221315.347471
-100.0,100,221346.891397
-100.0,100,221377.285313
-100.0,100,221405.707431
-100.0,100,221436.023439
-100.0,100,221467.151422
-100.0,100,221496.880111
-100.0,100,221526.84844
-100.0,100,221557.368206
-100.0,100,221586.880384
-100.0,100,221616.571382
-100.0,100,221646.189132
-100.0,100,221678.248049
-100.0,100,221707.592523
-100.0,100,221738.527698
-100.0,100,221764.675416
-100.0,100,221790.755839
-100.0,100,221817.458962
-100.0,100,221843.560702
-100.0,100,221869.781636
-100.0,100,221895.594589
-100.0,100,221922.547392
-100.0,100,221948.871403
-100.0,100,221975.888041
-100.0,100,222004.694459
-100.0,100,222036.580074
-100.0,100,222067.563846
-100.0,100,222098.405209
-100.0,100,222128.400203
-100.0,100,222159.355409
-100.0,100,222189.166818
-100.0,100,222220.211337
-100.0,100,222250.699482
-100.0,100,222281.394591
-100.0,100,222312.371444
-100.0,100,222344.491407
-100.0,100,222375.011514
-100.0,100,222405.027419
-100.0,100,222436.355439
-100.0,100,222467.280266
-100.0,100,222498.871448
-100.0,100,222530.12165
-100.0,100,222561.415455
-100.0,100,222591.327432
-100.0,100,222621.084463
-100.0,100,222651.143812
-100.0,100,222683.251439
-100.0,100,222713.763704
-100.0,100,222745.264149
-100.0,100,222775.652009
-100.0,100,222807.5834
-100.0,100,222837.471414
-100.0,100,222868.499462
-100.0,100,222899.123537
-100.0,100,222928.772376
-100.0,100,222959.049364
-100.0,100,222989.159802
-100.0,100,223019.977792
-100.0,100,223050.391402
-100.0,100,223081.695442
-100.0,100,223110.748069
-100.0,100,223141.607879
-100.0,100,223171.768459
-100.0,100,223203.94941
-100.0,100,223233.975487
-100.0,100,223263.995503
-100.0,100,223294.786837
-100.0,100,223325.551867
-100.0,100,223355.748216
-100.0,100,223385.032927
-100.0,100,223415.935505
-100.0,100,223446.771966
-100.0,100,223476.563737
-100.0,100,223508.175403
-100.0,100,223539.02338
-100.0,100,223566.217386
-100.0,100,223592.370613
-100.0,100,223618.659397
-100.0,100,223645.204031
-100.0,100,223671.316153
-100.0,100,223697.54041
-100.0,100,223725.004547
-100.0,100,223752.315444
-100.0,100,223778.371938
-100.0,100,223805.117397
-100.0,100,223836.7487
-100.0,100,223867.680393
-100.0,100,223898.096231
-100.0,100,223929.232148
-100.0,100,223960.295527
-100.0,100,223989.46437
-100.0,100,224019.752133
-100.0,100,224049.855406
-100.0,100,224080.735367
-100.0,100,224110.028716
-100.0,100,224140.322358
-100.0,100,224171.963397
-100.0,100,224202.400453
-100.0,100,224233.22379
-100.0,100,224263.492569
-100.0,100,224294.587384
-100.0,100,224325.422141
-100.0,100,224355.62147
-100.0,100,224386.619839
-100.0,100,224417.952058
-100.0,100,224447.071544
-100.0,100,224477.879813
-100.0,100,224508.775536
-100.0,100,224539.380278
-100.0,100,224569.912131
-100.0,100,224600.416883
-100.0,100,224630.516446
-100.0,100,224661.000445
-100.0,100,224691.392945
-100.0,100,224720.600621
-100.0,100,224750.920521
-100.0,100,224781.485123
-100.0,100,224811.079857
-100.0,100,224840.782552
-100.0,100,224872.915413
-100.0,100,224902.319379
-100.0,100,224932.980541
-100.0,100,224962.911508
-100.0,100,224994.179412
-100.0,100,225024.227445
-100.0,100,225054.815476
-100.0,100,225085.420317
-100.0,100,225115.891994
-100.0,100,225146.0238
-100.0,100,225175.45237
-100.0,100,225205.479888
-100.0,100,225235.920478
-100.0,100,225265.729434
-100.0,100,225296.946644
-100.0,100,225327.32041
-100.0,100,225353.495398
-100.0,100,225379.303423
-100.0,100,225406.096717
-100.0,100,225433.051383
-100.0,100,225459.692695
-100.0,100,225486.401439
-100.0,100,225511.967979
-100.0,100,225538.85166
-100.0,100,225565.307487
-100.0,100,225593.291398
-100.0,100,225624.463977
-100.0,100,225654.135445
-100.0,100,225684.455404
-100.0,100,225714.168482
-100.0,100,225743.471361
-100.0,100,225773.47942
-100.0,100,225804.029578
-100.0,100,225835.316221
-100.0,100,225865.019406
-100.0,100,225895.524829
-100.0,100,225926.927472
-100.0,100,225958.351459
-100.0,100,225988.811414
-100.0,100,226019.539436
-100.0,100,226050.618806
-100.0,100,226081.167371
-100.0,100,226113.460501
-100.0,100,226144.023548
-100.0,100,226174.235399
-100.0,100,226205.603415
-100.0,100,226235.963398
-100.0,100,226265.916385
-100.0,100,226297.363453
-100.0,100,226329.020043
-100.0,100,226359.191417
-100.0,100,226388.747864
-100.0,100,226418.807402
-100.0,100,226451.639621
-100.0,100,226482.887461
-100.0,100,226512.088391
-100.0,100,226544.503953
-100.0,100,226575.599937
-100.0,100,226607.811399
-100.0,100,226638.189538
-100.0,100,226667.36016
-100.0,100,226698.632841
-100.0,100,226729.8603
-100.0,100,226761.383601
-100.0,100,226792.431451
-100.0,100,226823.373187
-100.0,100,226855.655442
-100.0,100,226888.007417
-100.0,100,226917.931411
-100.0,100,226948.220624
-100.0,100,226978.836484
-100.0,100,227007.93287
-100.0,100,227039.743366
-100.0,100,227069.711612
-100.0,100,227099.449589
-100.0,100,227130.683837
-100.0,100,227156.875332
-100.0,100,227182.531417
-100.0,100,227208.631427
-100.0,100,227235.88494
-100.0,100,227261.812067
-100.0,100,227288.381923
-100.0,100,227315.913397
-100.0,100,227342.240324
-100.0,100,227368.9365
-100.0,100,227397.256448
-100.0,100,227427.243275
-100.0,100,227458.672163
-100.0,100,227488.871727
-100.0,100,227519.476006
-100.0,100,227549.212116
-100.0,100,227581.207395
-100.0,100,227611.682835
-100.0,100,227641.387385
-100.0,100,227672.455399
-100.0,100,227702.935131
-100.0,100,227733.07721
-100.0,100,227762.715554
-100.0,100,227793.675637
-100.0,100,227825.207508
-100.0,100,227856.200443
-100.0,100,227886.3635
-100.0,100,227917.835408
-100.0,100,227947.429143
-100.0,100,227977.971381
-100.0,100,228009.21608
-100.0,100,228039.400502
-100.0,100,228070.824265
-100.0,100,228100.792456
-100.0,100,228131.353209
-100.0,100,228161.183776
-100.0,100,228192.125566
-100.0,100,228223.991912
-100.0,100,228255.384988
-100.0,100,228285.08386
-100.0,100,228315.928016
-100.0,100,228345.64762
-100.0,100,228376.811253
-100.0,100,228406.563411
-100.0,100,228437.051518
-100.0,100,228465.6058
-100.0,100,228497.407681
-100.0,100,228528.631477
-100.0,100,228559.029636
-100.0,100,228589.134449
-100.0,100,228620.35594
-100.0,100,228651.437593
-100.0,100,228680.711535
-100.0,100,228711.191526
-100.0,100,228742.092204
-100.0,100,228772.295764
-100.0,100,228803.463392
-100.0,100,228833.411999
-100.0,100,228863.564065
-100.0,100,228893.38424
-100.0,100,228924.516639
-100.0,100,228950.028242
-100.0,100,228976.783944
-100.0,100,229003.243408
-100.0,100,229029.110971
-100.0,100,229055.860362
-100.0,100,229081.656428
-100.0,100,229108.696295
-100.0,100,229134.373529
-100.0,100,229160.419418
-100.0,100,229191.680357
-100.0,100,229222.228006
-100.0,100,229253.513445
-100.0,100,229283.455908
-100.0,100,229314.223716
-100.0,100,229343.687308
-100.0,100,229374.415693
-100.0,100,229405.440812
-100.0,100,229435.911693
-100.0,100,229466.551363
-100.0,100,229496.268051
-100.0,100,229525.943707
-100.0,100,229558.384246
-100.0,100,229587.879397
-100.0,100,229618.707388
-100.0,100,229649.328017
-100.0,100,229680.496484
-100.0,100,229711.285363
-100.0,100,229742.327609
-100.0,100,229772.408291
-100.0,100,229801.787323
-100.0,100,229832.220299
-100.0,100,229861.090617
-100.0,100,229892.187527
-100.0,100,229923.855413
-100.0,100,229955.009426
-100.0,100,229984.15945
-100.0,100,230014.380299
-100.0,100,230046.231599
-100.0,100,230076.575407
-100.0,100,230106.88284
-100.0,100,230137.252345
-100.0,100,230167.900242
-100.0,100,230197.907406
-100.0,100,230228.883767
-100.0,100,230258.852431
-100.0,100,230290.135683
-100.0,100,230319.768327
-100.0,100,230350.616864
-100.0,100,230380.285083
-100.0,100,230410.77257
-100.0,100,230441.264241
-100.0,100,230470.125993
-100.0,100,230500.175728
-100.0,100,230531.392869
-100.0,100,230561.764177
-100.0,100,230592.603455
-100.0,100,230622.247736
-100.0,100,230651.880202
-100.0,100,230681.877656
-100.0,100,230712.567565
-100.0,100,230738.595785
-100.0,100,230764.596228
-100.0,100,230791.624444
-100.0,100,230818.135848
-100.0,100,230844.271388
-100.0,100,230870.043569
-100.0,100,230897.116051
-100.0,100,230923.287767
-100.0,100,230950.197255
-100.0,100,230977.350006
-100.0,100,231008.539642
-100.0,100,231038.812423
-100.0,100,231069.104043
-100.0,100,231099.456762
-100.0,100,231129.715427
-100.0,100,231161.132639
-100.0,100,231191.596521
-100.0,100,231223.095693
-100.0,100,231253.591372
-100.0,100,231284.408761
-100.0,100,231314.920909
-100.0,100,231345.621954
-100.0,100,231375.960117
-100.0,100,231406.675961
-100.0,100,231437.352515
-100.0,100,231468.46878
-100.0,100,231498.572431
-100.0,100,231528.10361
-100.0,100,231559.3004
-100.0,100,231589.777666
-100.0,100,231620.892262
-100.0,100,231652.020362
-100.0,100,231682.599392
-100.0,100,231712.649349
-100.0,100,231742.943567
-100.0,100,231774.154483
-100.0,100,231805.040416
-100.0,100,231835.059363
-100.0,100,231866.075604
-100.0,100,231896.435809
-100.0,100,231926.967414
-100.0,100,231956.499378
-100.0,100,231986.933461
-100.0,100,232016.449823
-100.0,100,232048.144468
-100.0,100,232079.068833
-100.0,100,232109.343796
-100.0,100,232139.207398
-100.0,100,232169.788223
-100.0,100,232200.854606
-100.0,100,232232.40396
-100.0,100,232262.22042
-100.0,100,232293.457218
-100.0,100,232323.52766
-100.0,100,232354.708863
-100.0,100,232385.847704
-100.0,100,232417.124163
-100.0,100,232446.896308
-100.0,100,232478.791392
-100.0,100,232508.879426
-100.0,100,232534.850751
-100.0,100,232560.936503
